#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,l,b,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
20689,43.404,-21.806,43.847,-21.394,43.849,-22.218,42.959,-22.218,42.962,-21.394,208.80972357774016,-61.76618806381067,14,0.22927433928290517,495,0.9,S230830b,20689,0.22927433928290517
12457,40.223,-38.458,40.747,-38.045,40.753,-38.869,39.694,-38.869,39.700,-38.045,246.2300373578786,-64.49270340075125,10,0.2288089145198232,496,0.9,S230830b,12457,0.2288089145198232
14641,20.842,-33.700,21.335,-33.287,21.340,-34.111,20.345,-34.111,20.349,-33.287,258.56834524052056,-80.48899490007102,21,0.22852807652151855,497,0.9,S230830b,14641,0.22852807652151855
10406,55.135,-43.216,55.697,-42.802,55.704,-43.626,54.566,-43.626,54.574,-42.802,249.49008216371737,-52.386703924039296,15,0.22847565951450047,498,0.9,S230830b,10406,0.22847565951450047
8175,34.570,-48.767,35.190,-48.353,35.200,-49.177,33.939,-49.177,33.950,-48.353,270.92357232388525,-62.613063687918135,23,0.22835765829215604,499,0.9,S230830b,8175,0.22835765829215604
10058,35.015,-44.009,35.584,-43.595,35.592,-44.419,34.438,-44.419,34.446,-43.595,262.1641637650134,-65.4567562614359,13,0.22702432062192468,500,0.9,S230830b,10058,0.22702432062192468
13179,42.411,-36.872,42.923,-36.459,42.929,-37.283,41.893,-37.283,41.899,-36.459,241.70871781611666,-63.247063794352414,11,0.22699351234380408,501,0.9,S230830b,13179,0.22699351234380408
19020,42.712,-24.978,43.165,-24.565,43.168,-25.389,42.256,-25.389,42.259,-24.565,215.13076015639678,-63.15723900133174,15,0.22627738348085974,502,0.9,S230830b,19020,0.22627738348085974
19839,33.589,-23.392,34.036,-22.979,34.039,-23.803,33.138,-23.803,33.141,-22.979,206.24786876768172,-70.9083103092318,10,0.22552897668001692,503,0.9,S230830b,19839,0.22552897668001692
9738,40.985,-44.802,41.561,-44.388,41.569,-45.212,40.400,-45.212,40.408,-44.388,258.55171768322367,-61.430260039552095,19,0.22505441881453683,504,0.9,S230830b,9738,0.22505441881453683
7010,29.258,-51.938,29.920,-51.524,29.932,-52.348,28.583,-52.348,28.596,-51.524,280.9438070681276,-62.298813099358995,15,0.22493015947932443,505,0.9,S230830b,7010,0.22493015947932443
7305,43.902,-51.145,44.553,-50.732,44.565,-51.556,43.240,-51.556,43.252,-50.732,267.0967791768441,-56.45584272233655,33,0.22480248748917894,506,0.9,S230830b,7305,0.22480248748917894
16180,20.153,-30.529,20.629,-30.116,20.633,-30.940,19.672,-30.940,19.676,-30.116,242.67905795267595,-82.7646412809027,24,0.22474585312072476,507,0.9,S230830b,16180,0.22474585312072476
11421,56.185,-40.837,56.726,-40.424,56.733,-41.248,55.637,-41.248,55.644,-40.424,245.45488052227344,-51.999529089086664,25,0.22400094398917836,508,0.9,S230830b,11421,0.22400094398917836
15438,52.228,-32.115,52.712,-31.702,52.717,-32.526,51.739,-32.526,51.744,-31.702,230.93125025349912,-55.605035263868594,25,0.22292990920687802,509,0.9,S230830b,15438,0.22292990920687802
10715,28.843,-42.423,29.397,-42.010,29.405,-42.834,28.281,-42.834,28.288,-42.010,266.6402941683032,-69.91509886911395,14,0.22268187508226736,510,0.9,S230830b,10715,0.22268187508226736
18203,44.118,-26.564,44.577,-26.151,44.580,-26.975,43.655,-26.975,43.659,-26.151,219.00191128608938,-62.177404747102464,17,0.22154209762149615,511,0.9,S230830b,18203,0.22154209762149615
11761,49.371,-40.044,49.906,-39.631,49.913,-40.455,48.830,-40.455,48.836,-39.631,245.59708479379893,-57.24340852986989,29,0.22136039124212542,512,0.9,S230830b,11761,0.22136039124212542
12829,53.850,-37.665,54.368,-37.252,54.374,-38.076,53.327,-38.076,53.333,-37.252,240.52494282005728,-54.13510417976862,16,0.2212598428937288,513,0.9,S230830b,12829,0.2212598428937288
16190,29.313,-30.529,29.789,-30.116,29.793,-30.940,28.833,-30.940,28.837,-30.116,230.1050732502829,-75.20519315089463,12,0.22078001078027956,514,0.9,S230830b,16190,0.22078001078027956
8478,35.294,-47.974,35.905,-47.560,35.914,-48.384,34.674,-48.384,34.684,-47.560,268.9438372512488,-62.80420577018466,20,0.220399663057447,515,0.9,S230830b,8478,0.220399663057447
20680,35.745,-21.806,36.187,-21.394,36.190,-22.218,35.300,-22.218,35.302,-21.394,203.5848751680647,-68.53590892147166,5,0.2202337028334681,516,0.9,S230830b,20680,0.2202337028334681
16995,43.308,-28.943,43.777,-28.530,43.781,-29.354,42.836,-29.354,42.839,-28.530,223.99344680433418,-63.136296972642754,14,0.21999290463978172,517,0.9,S230830b,16995,0.21999290463978172
20260,36.000,-22.599,36.445,-22.187,36.448,-23.011,35.552,-23.011,35.555,-22.187,205.8466161600875,-68.55521971329863,5,0.21940674106523092,518,0.9,S230830b,20260,0.21940674106523092
7027,50.883,-51.938,51.546,-51.524,51.558,-52.348,50.209,-52.348,50.221,-51.524,264.5398015131049,-52.30221396861649,29,0.21836262964698533,519,0.9,S230830b,7027,0.21836262964698533
20269,43.714,-22.599,44.159,-22.187,44.162,-23.011,43.267,-23.011,43.269,-22.187,210.58738891443517,-61.713465311233335,8,0.2181002469793125,520,0.9,S230830b,20269,0.2181002469793125
7310,50.174,-51.145,50.825,-50.732,50.837,-51.556,49.512,-51.556,49.523,-50.732,263.6882913784688,-53.04837502532741,39,0.21784314781862174,521,0.9,S230830b,7310,0.21784314781862174
9422,46.125,-45.595,46.709,-45.181,46.718,-46.005,45.532,-46.005,45.541,-45.181,256.80700007437855,-57.82911069305744,14,0.21777780635405278,522,0.9,S230830b,9422,0.21777780635405278
10722,36.320,-42.423,36.875,-42.010,36.882,-42.834,35.759,-42.834,35.766,-42.010,257.70875673090774,-65.54277920246393,8,0.2175887463773611,523,0.9,S230830b,10722,0.2175887463773611
13540,38.049,-36.079,38.556,-35.666,38.561,-36.490,37.536,-36.490,37.542,-35.666,241.92734873484895,-66.84169755377286,17,0.21689352308889626,524,0.9,S230830b,13540,0.21689352308889626
9718,18.831,-44.802,19.407,-44.388,19.416,-45.212,18.246,-45.212,18.254,-44.388,289.3420276604346,-71.6908958549171,23,0.216660410044756,525,0.9,S230830b,9718,0.216660410044756
13909,37.641,-35.286,38.143,-34.873,38.148,-35.697,37.133,-35.697,37.139,-34.873,240.17703522374993,-67.36606911325372,19,0.21661307354154907,526,0.9,S230830b,13909,0.21661307354154907
17004,51.429,-28.943,51.898,-28.530,51.901,-29.354,50.956,-29.354,50.960,-28.530,225.20703312682727,-56.057850891181694,33,0.2165724318872713,527,0.9,S230830b,17004,0.2165724318872713
12814,38.892,-37.665,39.410,-37.252,39.415,-38.076,38.369,-38.076,38.374,-37.252,245.21577157530953,-65.73595932686824,10,0.2138786655165742,528,0.9,S230830b,12814,0.2138786655165742
21958,37.762,-19.427,38.198,-19.015,38.200,-19.839,37.324,-19.839,37.326,-19.015,199.61157343478465,-65.91549090241007,7,0.21340161283947867,529,0.9,S230830b,21958,0.21340161283947867
11063,40.000,-41.630,40.548,-41.217,40.555,-42.041,39.445,-42.041,39.452,-41.217,253.11198918459348,-63.49466729384965,10,0.21251043649167847,530,0.9,S230830b,11063,0.21251043649167847
16580,26.364,-29.736,26.836,-29.323,26.840,-30.147,25.887,-30.147,25.891,-29.323,228.48617577896664,-77.84978351812583,14,0.21189072279621515,531,0.9,S230830b,16580,0.21189072279621515
17791,38.222,-27.357,38.684,-26.944,38.688,-27.768,37.757,-27.768,37.760,-26.944,219.38413812877812,-67.4886042238641,14,0.21156718410853967,532,0.9,S230830b,17791,0.21156718410853967
14278,33.511,-34.493,34.008,-34.080,34.013,-34.904,33.008,-34.904,33.013,-34.080,240.5907009276464,-70.84196238561802,9,0.21115703231659474,533,0.9,S230830b,14278,0.21115703231659474
12447,30.168,-38.458,30.691,-38.045,30.697,-38.869,29.638,-38.869,29.644,-38.045,255.31799008466905,-71.6143359530096,13,0.21019030765359534,534,0.9,S230830b,12447,0.21019030765359534
8490,49.412,-47.974,50.022,-47.560,50.032,-48.384,48.791,-48.384,48.801,-47.560,259.1400880817614,-54.82081406468351,16,0.2093757270282836,535,0.9,S230830b,8490,0.2093757270282836
12118,55.932,-39.251,56.461,-38.838,56.467,-39.662,55.397,-39.662,55.403,-38.838,242.91941750525666,-52.3685280303205,28,0.20877004971823795,536,0.9,S230830b,12118,0.20877004971823795
16999,46.917,-28.943,47.386,-28.530,47.390,-29.354,46.445,-29.354,46.448,-28.530,224.47678924020212,-59.986525052633695,35,0.20862771036353864,537,0.9,S230830b,16999,0.20862771036353864
10712,25.638,-42.423,26.192,-42.010,26.200,-42.834,25.076,-42.834,25.084,-42.010,271.9678684238504,-71.4975891014764,20,0.20858536914412773,538,0.9,S230830b,10712,0.20858536914412773
12826,50.859,-37.665,51.376,-37.252,51.382,-38.076,50.335,-38.076,50.341,-37.252,240.95560887166945,-56.49050583021474,16,0.20677602603003556,539,0.9,S230830b,12826,0.20677602603003556
11748,36.000,-40.044,36.535,-39.631,36.541,-40.455,35.459,-40.455,35.465,-39.631,252.83791464754734,-66.90888574444595,15,0.20647120329567656,540,0.9,S230830b,11748,0.20647120329567656
13176,39.452,-36.872,39.964,-36.459,39.970,-37.283,38.934,-37.283,38.940,-36.459,243.06181112195245,-65.54078679916064,7,0.20597543057920134,541,0.9,S230830b,13176,0.20597543057920134
7303,41.394,-51.145,42.045,-50.732,42.056,-51.556,40.731,-51.556,40.743,-50.732,268.7802369595091,-57.736747064213944,28,0.20580410605932656,542,0.9,S230830b,7303,0.20580410605932656
14677,54.947,-33.700,55.440,-33.287,55.445,-34.111,54.450,-34.111,54.455,-33.287,233.77322139919752,-53.36812811690172,23,0.20475513896591233,543,0.9,S230830b,14677,0.20475513896591233
10720,34.184,-42.423,34.738,-42.010,34.746,-42.834,33.622,-42.834,33.630,-42.010,259.82853229205455,-66.86806523623413,18,0.20438275621744825,544,0.9,S230830b,10720,0.20438275621744825
15796,25.846,-31.322,26.326,-30.909,26.331,-31.733,25.362,-31.733,25.366,-30.909,236.3346751657415,-77.92557774878595,12,0.20342874131871938,545,0.9,S230830b,15796,0.20342874131871938
19431,40.673,-24.185,41.123,-23.772,41.126,-24.596,40.220,-24.596,40.223,-23.772,212.48898300864803,-64.80788076386702,5,0.20305825439229822,546,0.9,S230830b,19431,0.20305825439229822
16187,26.565,-30.529,27.041,-30.116,27.045,-30.940,26.085,-30.940,26.089,-30.116,231.98819445663605,-77.53059817637161,14,0.20304880048419813,547,0.9,S230830b,16187,0.20304880048419813
20265,40.286,-22.599,40.731,-22.187,40.733,-23.011,39.838,-23.011,39.841,-22.187,208.6752284653655,-64.75971325480435,4,0.20299544349151832,548,0.9,S230830b,20265,0.20299544349151832
10060,37.204,-44.009,37.773,-43.595,37.780,-44.419,36.627,-44.419,36.635,-43.595,260.0755251216354,-64.15772444796494,15,0.2029899965873319,549,0.9,S230830b,10060,0.2029899965873319
19012,35.738,-24.978,36.191,-24.565,36.195,-25.389,35.282,-25.389,35.286,-24.565,212.1186722587089,-69.36220799032547,12,0.2025093781086528,550,0.9,S230830b,19012,0.2025093781086528
15432,46.632,-32.115,47.116,-31.702,47.121,-32.526,46.143,-32.526,46.148,-31.702,230.83343995766595,-60.3438368308382,21,0.2023386606834332,551,0.9,S230830b,15432,0.2023386606834332
10736,51.276,-42.423,51.830,-42.010,51.838,-42.834,50.714,-42.834,50.721,-42.010,249.20852967995788,-55.32136688387188,13,0.20188831902184776,552,0.9,S230830b,10736,0.20188831902184776
18611,43.902,-25.771,44.358,-25.358,44.362,-26.182,43.443,-26.182,43.447,-25.358,217.25706751275465,-62.24335877707763,24,0.20187645033764098,553,0.9,S230830b,18611,0.20187645033764098
12103,40.678,-39.251,41.207,-38.838,41.213,-39.662,40.143,-39.662,40.149,-38.838,247.69447175355054,-63.90295287590831,14,0.2007190238549712,554,0.9,S230830b,12103,0.2007190238549712
15034,32.898,-32.907,33.387,-32.495,33.391,-33.319,32.405,-33.319,32.410,-32.495,236.22832923293325,-71.74714860852453,13,0.20043126646064272,555,0.9,S230830b,15034,0.20043126646064272
12105,42.712,-39.251,43.241,-38.838,43.247,-39.662,42.177,-39.662,42.183,-38.838,246.6104253463747,-62.4059278215685,18,0.19975666666076625,556,0.9,S230830b,12105,0.19975666666076625
18195,37.059,-26.564,37.518,-26.151,37.521,-26.975,36.597,-26.975,36.600,-26.151,216.98661431772499,-68.43473927559127,23,0.19960251744455365,557,0.9,S230830b,18195,0.19960251744455365
12805,29.917,-37.665,30.434,-37.252,30.440,-38.076,29.394,-38.076,29.399,-37.252,253.49339491062403,-72.20324344167084,14,0.1991990420610194,558,0.9,S230830b,12805,0.1991990420610194
11412,46.821,-40.837,47.362,-40.424,47.369,-41.248,46.273,-41.248,46.280,-40.424,247.9224116934432,-58.942604463715014,15,0.1990972224616964,559,0.9,S230830b,11412,0.1990972224616964
16586,31.818,-29.736,32.291,-29.323,32.295,-30.147,31.342,-30.147,31.346,-29.323,226.28654675563877,-73.14522644795895,16,0.19890608626568204,560,0.9,S230830b,16586,0.19890608626568204
11075,52.632,-41.630,53.179,-41.217,53.186,-42.041,52.077,-42.041,52.084,-41.217,247.48395560993418,-54.50878010159972,22,0.19865214527736863,561,0.9,S230830b,11075,0.19865214527736863
11764,52.457,-40.044,52.992,-39.631,52.999,-40.455,51.916,-40.455,51.922,-39.631,244.82286266330294,-54.92105798741106,20,0.19864706346722458,562,0.9,S230830b,11764,0.19864706346722458
7311,51.429,-51.145,52.079,-50.732,52.091,-51.556,50.766,-51.556,50.778,-50.732,263.13011185173264,-52.33789533280266,34,0.19818109650707363,563,0.9,S230830b,7311,0.19818109650707363
7023,45.795,-51.938,46.457,-51.524,46.470,-52.348,45.121,-52.348,45.133,-51.524,267.1339797711582,-55.036797850098345,54,0.19763813883992015,564,0.9,S230830b,7023,0.19763813883992015
9748,52.062,-44.802,52.638,-44.388,52.646,-45.212,51.477,-45.212,51.485,-44.388,252.9393725242976,-54.16117413131119,23,0.1974750136368559,565,0.9,S230830b,9748,0.1974750136368559
17405,52.836,-28.150,53.301,-27.737,53.305,-28.561,52.367,-28.561,52.370,-27.737,224.09467083530902,-54.73199732078996,30,0.19655182871229185,566,0.9,S230830b,17405,0.19655182871229185
10405,54.054,-43.216,54.616,-42.802,54.623,-43.626,53.485,-43.626,53.493,-42.802,249.75374408571278,-53.15825314726094,25,0.19606762090394675,567,0.9,S230830b,10405,0.19606762090394675
14674,52.105,-33.700,52.598,-33.287,52.603,-34.111,51.608,-34.111,51.612,-33.287,233.74030172954846,-55.73246552443828,21,0.19601805354669083,568,0.9,S230830b,14674,0.19601805354669083
17803,48.889,-27.357,49.351,-26.944,49.354,-27.768,48.423,-27.768,48.427,-26.944,221.79434606232783,-58.0803362839407,30,0.19584926250315332,569,0.9,S230830b,17803,0.19584926250315332
16216,53.130,-30.529,53.606,-30.116,53.610,-30.940,52.649,-30.940,52.653,-30.116,228.23947771136872,-54.74137807686823,37,0.19564916078057676,570,0.9,S230830b,16216,0.19564916078057676
20272,46.286,-22.599,46.731,-22.187,46.733,-23.011,45.838,-23.011,45.841,-22.187,211.88029378883388,-59.42596797086738,15,0.19564286241856468,571,0.9,S230830b,20272,0.19564286241856468
13519,17.561,-36.079,18.068,-35.666,18.073,-36.490,17.049,-36.490,17.054,-35.666,280.03310325317835,-80.1978161751232,15,0.19548983704066517,572,0.9,S230830b,13519,0.19548983704066517
12097,34.576,-39.251,35.105,-38.838,35.111,-39.662,34.041,-39.662,34.047,-38.838,252.2969769682422,-68.24601368260815,8,0.19486945215103177,573,0.9,S230830b,12097,0.19486945215103177
16998,46.015,-28.943,46.484,-28.530,46.488,-29.354,45.542,-29.354,45.546,-28.530,224.3464660378307,-60.77345926086007,21,0.1938627713337966,574,0.9,S230830b,16998,0.1938627713337966
15799,28.615,-31.322,29.096,-30.909,29.100,-31.733,28.131,-31.733,28.135,-30.909,233.65464084394029,-75.64011310770361,8,0.19375339321908483,575,0.9,S230830b,15799,0.19375339321908483
14298,52.660,-34.493,53.157,-34.080,53.162,-34.904,52.157,-34.904,52.162,-34.080,235.12977073379645,-55.26335141641233,21,0.19347086453245138,576,0.9,S230830b,14298,0.19347086453245138
17397,45.672,-28.150,46.137,-27.737,46.141,-28.561,45.203,-28.561,45.206,-27.737,222.66734648626766,-61.002465553461896,12,0.19312964634942575,577,0.9,S230830b,17397,0.19312964634942575
10719,33.116,-42.423,33.670,-42.010,33.678,-42.834,32.554,-42.834,32.561,-42.010,261.00776984878405,-67.51061100408045,30,0.19305030172985133,578,0.9,S230830b,10719,0.19305030172985133
14302,56.489,-34.493,56.987,-34.080,56.992,-34.904,55.987,-34.904,55.992,-34.080,235.124203132531,-52.1070635325404,15,0.1930143155478983,579,0.9,S230830b,14302,0.1930143155478983
8782,32.412,-47.181,33.013,-46.767,33.022,-47.591,31.801,-47.591,31.810,-46.767,270.69883086903974,-64.75585773433168,11,0.19291395440639042,580,0.9,S230830b,8782,0.19291395440639042
14657,36.000,-33.700,36.493,-33.287,36.498,-34.111,35.502,-34.111,35.507,-33.287,236.8456879716032,-69.04420126783823,16,0.192720358989333,581,0.9,S230830b,14657,0.192720358989333
14269,24.894,-34.493,25.391,-34.080,25.396,-34.904,24.391,-34.904,24.396,-34.080,251.38372868419452,-77.32468193846377,6,0.19256753355869888,582,0.9,S230830b,14269,0.19256753355869888
14286,41.170,-34.493,41.668,-34.080,41.673,-34.904,40.668,-34.904,40.673,-34.080,236.82361903875514,-64.69052315854744,13,0.1923335336990258,583,0.9,S230830b,14286,0.1923335336990258
9109,50.127,-46.388,50.719,-45.974,50.728,-46.798,49.525,-46.798,49.534,-45.974,256.26553611806133,-54.953989237162375,26,0.19073884881518044,584,0.9,S230830b,9109,0.19073884881518044
18605,38.634,-25.771,39.090,-25.358,39.093,-26.182,38.175,-26.182,38.178,-25.358,215.4419599423944,-66.92346575782685,14,0.190349424411015,585,0.9,S230830b,18605,0.190349424411015
10061,38.298,-44.009,38.867,-43.595,38.875,-44.419,37.721,-44.419,37.729,-43.595,259.13322485996065,-63.48944224336462,19,0.18991039294573928,586,0.9,S230830b,10061,0.18991039294573928
6742,42.734,-52.731,43.408,-52.317,43.421,-53.141,42.047,-53.141,42.060,-52.317,270.1760476004226,-56.11886542586316,28,0.1891500572507562,587,0.9,S230830b,6742,0.1891500572507562
10384,31.351,-43.216,31.913,-42.802,31.921,-43.626,30.782,-43.626,30.790,-42.802,264.78202519182656,-68.02554508728385,15,0.1888115291103543,588,0.9,S230830b,10384,0.1888115291103543
17408,55.522,-28.150,55.988,-27.737,55.991,-28.561,55.053,-28.561,55.057,-27.737,224.67672473800437,-52.38859537977559,26,0.18858170417173983,589,0.9,S230830b,17408,0.18858170417173983
13926,54.048,-35.286,54.550,-34.873,54.556,-35.697,53.541,-35.697,53.546,-34.873,236.45666486081043,-54.10663563481088,26,0.18836350581467823,590,0.9,S230830b,13926,0.18836350581467823
13891,20.268,-35.286,20.770,-34.873,20.775,-35.697,19.761,-35.697,19.766,-34.873,266.9585980640748,-79.67774543763765,19,0.1879547632027801,591,0.9,S230830b,13891,0.1879547632027801
13931,58.874,-35.286,59.376,-34.873,59.381,-35.697,58.367,-35.697,58.372,-34.873,236.45228340115474,-50.16789512168607,27,0.18784736076961472,592,0.9,S230830b,13931,0.18784736076961472
11742,29.829,-40.044,30.364,-39.631,30.370,-40.455,29.287,-40.455,29.294,-39.631,259.82644653509925,-70.91526429429123,15,0.18768691360384265,593,0.9,S230830b,11742,0.18768691360384265
17007,54.135,-28.943,54.604,-28.530,54.608,-29.354,53.663,-29.354,53.666,-28.530,225.69874988857413,-53.70613408892391,40,0.18737541452305642,594,0.9,S230830b,17007,0.18737541452305642
18215,54.706,-26.564,55.165,-26.151,55.168,-26.975,54.244,-26.975,54.247,-26.151,221.90080115557421,-52.83611647143778,17,0.18736763093520595,595,0.9,S230830b,18215,0.18736763093520595
12801,25.928,-37.665,26.446,-37.252,26.451,-38.076,25.405,-38.076,25.410,-37.252,259.9724741414856,-74.77253169521529,8,0.1868959195219413,596,0.9,S230830b,12801,0.1868959195219413
21103,35.576,-21.013,36.017,-20.601,36.019,-21.425,35.134,-21.425,35.136,-20.601,201.4075467089521,-68.4129091561164,5,0.1865930051165308,597,0.9,S230830b,21103,0.1865930051165308
13548,45.854,-36.079,46.361,-35.666,46.366,-36.490,45.341,-36.490,45.347,-35.666,238.97066039088605,-60.67067193810552,16,0.1864480701687099,598,0.9,S230830b,13548,0.1864480701687099
15030,29.138,-32.907,29.627,-32.495,29.631,-33.319,28.645,-33.319,28.650,-32.495,239.17964733125038,-74.7879674235875,10,0.1859330411767309,599,0.9,S230830b,15030,0.1859330411767309
19852,44.785,-23.392,45.232,-22.979,45.235,-23.803,44.334,-23.803,44.337,-22.979,212.7124906349632,-60.96445392796146,12,0.18589963961796552,600,0.9,S230830b,19852,0.18589963961796552
