ObjectId,RAICRS,DEICRS,Niflags,flags,Ngood,Ngoodu,Ngoodv,Ngoodg,Ngoodr,Ngoodi,Ngoodz,ClassStar,uPSF,e_uPSF,vPSF,e_vPSF,gPSF,e_gPSF,rPSF,e_rPSF,iPSF,e_iPSF,zPSF,e_zPSF
502215288,64.084218,-54.059845,1,0,41,0,3,11,10,11,6,0.982,,,18.6613,0.0649,17.7072,0.0061,17.4306,0.0072,17.2968,0.0099,17.2796,0.0161
502215394,64.103663,-54.049965,0,0,16,0,0,5,1,5,5,0.978,,,,,18.7061,0.0130,18.2679,0.0213,18.0399,0.0115,17.9204,0.0228
502215397,64.099063,-54.038581,0,0,8,0,0,3,1,4,0,0.627,,,,,19.5646,0.1085,19.1887,0.2111,19.0171,0.0879,,
502215399,64.105916,-54.018955,0,2,11,0,0,5,1,4,1,0.948,,,,,19.0730,0.0123,18.6810,0.0281,18.5744,0.0336,18.5770,0.0471
502215282,64.034596,-54.094125,17,0,64,7,13,14,11,12,7,0.999,15.3512,0.0138,15.0107,0.0095,13.7972,0.0040,13.4914,0.0048,13.3418,0.0045,13.3118,0.0083
502215283,64.020214,-54.084630,12,0,59,2,8,15,12,13,9,0.997,18.0339,0.0379,17.7067,0.0275,15.2264,0.0041,14.4591,0.0047,13.9279,0.0044,13.7266,0.0072
502215291,64.032916,-54.075171,0,0,23,0,0,7,7,7,2,0.892,,,,,19.8344,0.0158,19.1112,0.0242,18.6826,0.0196,18.5995,0.0707
502215306,64.015482,-54.068743,14,0,71,8,14,15,12,13,9,1.000,14.5427,0.0118,14.1576,0.0091,13.1990,0.0039,12.9729,0.0047,12.8877,0.0045,12.8968,0.0071
502215296,64.060693,-54.053622,7,0,31,0,0,9,7,9,6,0.587,,,,,18.3648,0.0646,17.6801,0.0734,17.2385,0.0634,16.9821,0.0817
2719417183,63.956488,-54.052541,85,24,0,0,0,0,0,0,0,0.652,,,,,17.1285,,16.1912,,16.2389,,15.3953,
502215371,63.954673,-54.052653,9,0,58,6,12,13,9,11,7,1.000,14.4804,0.0149,14.1362,0.0100,12.8229,0.0042,12.4805,0.0055,12.3075,0.0048,12.2715,0.0082
502215373,63.965346,-54.036466,12,0,44,0,0,12,12,12,8,0.984,,,,,17.3337,0.0053,16.6253,0.0054,16.1454,0.0057,15.9520,0.0132
502215311,63.987244,-54.035195,4,0,38,0,0,9,10,11,8,0.982,,,,,18.2446,0.0065,17.5447,0.0071,17.0776,0.0065,16.8895,0.0144
502215490,63.986500,-54.013639,0,0,45,1,3,12,11,11,7,0.987,18.9262,0.0651,18.4787,0.0367,17.0756,0.0049,16.6778,0.0057,16.4528,0.0070,16.3841,0.0115
502215298,64.072749,-54.045221,3,0,22,0,0,6,6,7,3,0.627,,,,,19.7382,0.0390,19.0198,0.0336,18.4475,0.0295,18.2143,0.0673
502215398,64.081592,-54.028907,9,0,55,2,8,14,11,12,8,0.994,17.8206,0.0374,17.4933,0.0196,15.4981,0.0045,14.9303,0.0054,14.5924,0.0047,14.4642,0.0081
502215429,64.043122,-54.015092,12,0,24,6,9,3,3,2,1,1.000,10.9078,0.0134,10.2828,0.0119,9.6164,0.0132,9.5864,0.0137,9.6436,0.0172,9.6990,0.0251
502215433,64.047380,-54.006864,0,1,6,0,0,1,3,2,0,0.229,,,,,19.6268,0.3520,18.9405,0.1659,18.8083,0.1451,,
502215400,64.087164,-54.026834,0,1,15,0,0,7,5,3,0,0.566,,,,,19.2036,0.0910,18.8443,0.0940,18.4151,0.1663,,
502215403,64.092532,-54.018111,0,0,11,0,0,6,3,2,0,0.642,,,,,19.6595,0.0493,19.4434,0.0606,19.2861,0.1798,,
502215418,64.094826,-54.003423,0,0,15,0,0,5,2,5,3,0.608,,,,,19.7000,0.0616,18.8659,0.1044,18.3506,0.0510,18.0941,0.0888
502215430,64.064887,-54.006887,3,0,19,0,1,8,7,3,0,0.964,,,18.9112,0.0656,18.8926,0.0104,18.8636,0.0114,18.9401,0.0271,,
502215437,64.085150,-53.997610,1,0,29,0,0,6,5,10,8,0.936,,,,,19.9285,0.0334,18.8936,0.0190,17.4394,0.0106,16.8690,0.0121
502215438,64.081952,-53.999193,0,0,13,0,0,7,4,2,0,0.495,,,,,19.5281,0.0829,19.2160,0.1088,19.0630,0.1982,,
502215444,64.058379,-53.995550,5,0,23,0,0,6,7,7,3,0.663,,,,,19.8841,0.0320,19.0491,0.0379,18.5592,0.0239,18.2596,0.0541
502215431,64.025162,-54.023743,3,0,28,0,0,10,6,8,4,0.578,,,,,18.6746,0.0728,18.2181,0.0888,17.7410,0.0820,17.4883,0.1423
502215434,64.019937,-54.009517,0,0,27,0,0,9,6,8,4,0.894,,,,,19.1899,0.0173,18.6490,0.0175,18.3104,0.0175,18.0688,0.0481
502215436,64.015784,-54.001306,3,0,23,0,0,8,7,6,2,0.931,,,,,19.6395,0.0137,19.0813,0.0142,18.6630,0.0195,18.5155,0.0413
502215494,64.005373,-54.003493,0,0,15,0,0,8,5,2,0,0.619,,,,,19.8398,0.0376,19.6173,0.0333,19.2881,0.2023,,
502215445,64.036479,-53.985931,0,0,26,0,0,7,7,8,4,0.895,,,,,19.8664,0.0250,18.9369,0.0213,17.9364,0.0309,17.5349,0.0503
502215507,64.030115,-53.971309,3,3,22,0,0,7,4,7,4,0.411,,,,,18.8482,0.0783,18.1810,0.1074,17.7100,0.0724,17.4683,0.0925
502215509,64.026825,-53.971247,6,3,36,0,0,10,7,11,8,0.603,,,,,18.3311,0.0696,17.5296,0.0877,17.1656,0.0571,16.8258,0.0711
502158751,64.657103,-54.315736,0,3,47,4,4,9,9,10,11,0.987,17.6667,0.0312,17.3782,0.0189,15.9867,0.0064,15.6078,0.0063,15.3727,0.0056,15.2857,0.0067
502158752,64.656582,-54.312232,0,3,45,2,4,9,9,10,11,0.985,17.6928,0.0322,17.4085,0.0228,15.9357,0.0066,15.5498,0.0065,15.3285,0.0055,15.2604,0.0068
502158757,64.666505,-54.298863,3,0,41,2,3,8,9,9,10,0.983,18.1732,0.0326,17.7719,0.0348,17.1001,0.0075,16.9273,0.0087,16.8319,0.0103,16.8379,0.0104
502158753,64.710214,-54.287710,3,0,43,4,3,8,9,9,10,0.988,17.1888,0.0209,16.9111,0.0288,15.7165,0.0067,15.4192,0.0063,15.2621,0.0061,15.2216,0.0072
502158755,64.695016,-54.293151,0,0,48,6,6,8,9,9,10,0.997,16.5206,0.0203,16.2321,0.0187,14.8822,0.0063,14.5560,0.0059,14.3716,0.0058,14.3128,0.0069
502158758,64.697661,-54.282513,0,3,32,0,0,5,8,9,10,0.625,,,,,17.4684,0.1037,17.1085,0.0813,16.7882,0.0783,16.5727,0.0740
502158759,64.695807,-54.280079,3,3,41,1,2,9,10,9,10,0.988,18.2760,0.0383,17.9114,0.0522,16.4344,0.0078,16.0382,0.0064,15.7951,0.0066,15.7007,0.0076
502158764,64.615000,-54.298659,0,0,45,4,4,8,8,10,11,0.987,17.7067,0.0242,17.3945,0.0201,15.6946,0.0066,15.2690,0.0067,15.0214,0.0054,14.9292,0.0065
502158768,64.611782,-54.292355,0,0,25,0,0,4,3,9,9,0.947,,,,,19.8637,0.0173,18.9879,0.0164,17.9953,0.0130,17.5813,0.0177
502158770,64.621139,-54.290735,0,0,38,0,3,6,8,10,11,0.983,,,18.7568,0.0561,17.6502,0.0106,17.3554,0.0148,17.1684,0.0106,17.0892,0.0153
502158772,64.633613,-54.278273,4,0,39,0,0,9,9,10,11,0.983,,,,,17.1307,0.0094,16.5377,0.0096,16.1306,0.0061,15.9670,0.0083
502158780,64.637352,-54.259436,0,0,41,2,3,8,9,9,10,0.986,17.9092,0.0524,17.7514,0.0201,16.4448,0.0069,16.1169,0.0064,15.9459,0.0067,15.9067,0.0084
2719351876,64.635146,-54.259444,0,24,0,0,0,0,0,0,0,0.480,,,,,18.8605,,17.0108,,16.5396,,,
502158789,64.721029,-54.264839,0,0,12,0,0,4,4,3,1,0.976,,,,,18.8083,0.0114,18.5744,0.0113,18.5263,0.0268,18.1154,0.2521
502158791,64.694692,-54.264613,2,0,22,0,0,4,6,6,6,0.979,,,,,18.7094,0.0092,18.2082,0.0111,17.9150,0.0192,17.8372,0.0183
502158793,64.744725,-54.246452,0,0,19,0,0,4,4,5,6,0.891,,,,,19.9894,0.0294,19.0919,0.0173,18.1075,0.0394,17.7347,0.0396
502158801,64.707939,-54.238035,0,0,25,0,0,5,7,6,7,0.978,,,,,18.8045,0.0094,18.2281,0.0114,17.8105,0.0111,17.6402,0.0265
502158802,64.715437,-54.235742,0,0,11,0,0,5,4,2,0,0.400,,,,,18.0814,0.1779,17.8712,0.1928,17.9600,0.2343,,
502158799,64.680712,-54.261943,0,0,36,0,0,9,10,8,9,0.985,,,,,16.9681,0.0069,16.1084,0.0060,15.3856,0.0070,15.1056,0.0083
502158800,64.685319,-54.247682,0,0,11,0,0,3,3,3,2,0.467,,,,,18.3379,0.1867,18.0395,0.1830,17.8151,0.1768,17.7060,0.1904
502158803,64.651686,-54.238703,3,0,22,0,0,4,5,6,7,0.975,,,,,19.0117,0.0132,18.3413,0.0219,17.8742,0.0226,17.6072,0.0207
502158805,64.669462,-54.238737,0,0,37,0,0,7,11,9,10,0.984,,,,,17.7897,0.0098,16.8943,0.0068,16.1628,0.0069,15.8752,0.0084
502158806,64.660688,-54.238105,0,0,20,0,0,5,4,5,6,0.687,,,,,19.6979,0.0446,18.9459,0.0388,18.3562,0.0439,18.0699,0.0382
502158776,64.605697,-54.284608,0,0,40,0,0,8,9,13,10,0.980,,,,,18.7594,0.0079,17.9656,0.0070,17.3257,0.0088,17.0720,0.0125
502158777,64.608485,-54.281497,6,0,45,0,0,10,12,13,10,0.983,,,,,17.6265,0.0066,17.2565,0.0078,17.0224,0.0071,16.9600,0.0116
502158975,64.579057,-54.275588,6,0,44,0,0,11,13,13,7,0.983,,,,,18.0994,0.0057,17.7710,0.0090,17.5722,0.0083,17.5697,0.0270
502158978,64.596005,-54.265327,20,0,63,8,12,12,9,13,9,1.000,14.6462,0.0126,14.3465,0.0098,12.9590,0.0043,12.5927,0.0057,12.3884,0.0045,12.3258,0.0070
502158979,64.578059,-54.260537,0,0,44,0,0,10,12,13,9,0.983,,,,,18.7446,0.0094,17.7684,0.0074,16.2101,0.0052,15.6030,0.0080
502158981,64.581339,-54.252024,2,0,45,0,0,9,12,14,10,0.983,,,,,19.1284,0.0104,18.1593,0.0115,16.4530,0.0075,15.7639,0.0078
502158781,64.617307,-54.265421,0,0,35,0,0,6,9,10,10,0.983,,,,,17.7725,0.0087,16.9183,0.0078,16.1776,0.0062,15.8961,0.0072
2719352103,64.611646,-54.234163,0,16,0,0,0,0,0,0,0,0.979,,,,,16.8413,,16.2567,,13.8467,,,
502159006,64.615035,-54.234149,6,0,59,9,8,11,10,10,11,0.999,15.7795,0.0130,15.4691,0.0134,14.1641,0.0049,13.8372,0.0056,13.6531,0.0057,13.6114,0.0064
502158986,64.545281,-54.240782,3,0,37,0,0,11,10,10,6,0.981,,,,,18.4415,0.0069,17.9719,0.0073,17.7030,0.0139,17.5952,0.0151
502159002,64.530623,-54.241281,11,0,60,8,11,14,11,8,8,0.999,15.8421,0.0157,15.4803,0.0110,14.1169,0.0041,13.7237,0.0049,13.4706,0.0061,13.3808,0.0075
502159012,64.552057,-54.235043,12,0,53,2,3,16,13,11,8,0.536,18.5860,0.1279,18.0520,0.1119,16.3222,0.0423,15.7303,0.0501,15.2917,0.0519,15.0835,0.0684
502159008,64.614067,-54.222658,0,0,29,0,0,5,3,10,11,0.978,,,,,19.9638,0.0166,19.0286,0.0224,17.2902,0.0136,16.6331,0.0137
502159014,64.631987,-54.209840,0,0,30,0,0,5,4,9,12,0.978,,,,,18.9032,0.0103,18.1297,0.0221,17.4773,0.0094,17.2282,0.0099
502159013,64.639298,-54.212060,1,0,31,0,0,6,6,10,9,0.983,,,,,18.1549,0.0106,17.8073,0.0121,17.6412,0.0106,17.5429,0.0173
502159015,64.635584,-54.207080,0,0,48,2,3,10,10,11,12,0.986,18.5150,0.0675,18.2625,0.0348,16.6854,0.0074,16.2920,0.0066,16.0722,0.0071,15.9985,0.0076
502159016,64.645855,-54.185966,3,0,59,8,8,10,10,11,12,0.988,16.7186,0.0143,16.3977,0.0176,15.5448,0.0056,15.3151,0.0061,15.1891,0.0054,15.1743,0.0067
502159033,64.573151,-54.184181,10,0,42,0,0,10,11,13,8,0.617,,,,,17.2967,0.1183,16.9742,0.1162,16.7781,0.1030,16.6134,0.1471
502159022,64.604451,-54.180368,1,3,34,0,0,8,8,10,8,0.956,,,,,18.7458,0.0193,18.1271,0.0297,17.7488,0.0346,17.7062,0.0384
502159035,64.595135,-54.170502,0,0,25,0,0,10,7,6,2,0.241,,,,,17.8822,0.0801,17.4333,0.1039,17.2850,0.1071,17.1708,0.2396
2719352135,64.594705,-54.170083,0,3,16,0,0,1,3,6,6,0.943,,,,,17.7270,0.3630,18.0337,0.0767,17.7904,0.0199,17.7106,0.0497
502158796,64.739095,-54.233145,3,0,26,0,0,5,4,8,9,0.966,,,,,19.4365,0.0169,18.5673,0.0114,17.5252,0.0127,17.1244,0.0134
502158797,64.745809,-54.219490,3,0,49,5,5,11,11,8,9,0.987,17.1920,0.0337,16.9298,0.0190,15.8780,0.0055,15.6211,0.0058,15.4796,0.0071,15.4555,0.0083
502158807,64.730474,-54.207013,0,0,22,0,1,5,6,5,5,0.981,,,19.1093,0.0699,18.4641,0.0083,18.2029,0.0107,18.0871,0.0154,18.0462,0.0383
502158808,64.692612,-54.206381,0,0,24,0,0,6,5,6,7,0.633,,,,,17.5829,0.1357,17.3761,0.1458,17.2936,0.1374,17.1256,0.1190
502158809,64.696429,-54.201356,0,0,33,0,0,5,7,10,11,0.980,,,,,18.7501,0.0083,17.9018,0.0083,17.1886,0.0095,16.8849,0.0150
502158810,64.704016,-54.198012,0,0,24,0,0,4,4,7,9,0.964,,,,,19.5729,0.0144,18.6830,0.0189,17.7978,0.0115,17.4781,0.0121
502158911,64.733822,-54.182548,0,0,37,1,1,8,10,8,9,0.983,18.7961,0.2828,18.8600,0.0855,17.9423,0.0086,17.6517,0.0101,17.4854,0.0148,17.4712,0.0199
502158892,64.773793,-54.183078,0,0,51,5,5,10,10,10,11,0.990,17.3388,0.0423,16.9796,0.0208,15.0967,0.0054,14.5961,0.0058,14.2674,0.0056,14.1329,0.0066
502158893,64.789794,-54.176601,0,3,9,0,0,4,3,2,0,0.574,,,,,19.5984,0.1522,18.9003,0.1613,18.6915,0.1994,,
502158894,64.789548,-54.174446,0,3,14,0,0,4,3,4,3,0.885,,,,,19.4814,0.0521,18.8335,0.0636,18.5360,0.0421,18.2727,0.0568
502158904,64.810713,-54.160191,0,0,26,0,0,3,7,8,8,0.983,,,,,18.5524,0.0109,17.5935,0.0109,16.1708,0.0066,15.6217,0.0089
502158914,64.772184,-54.144896,3,0,57,8,8,10,10,10,11,0.997,16.3847,0.0208,16.0506,0.0211,14.9127,0.0054,14.6190,0.0057,14.4787,0.0058,14.4550,0.0067
502158915,64.780002,-54.133237,0,0,44,3,4,9,9,9,10,0.986,17.7291,0.0523,17.3189,0.0284,16.2998,0.0060,15.9455,0.0064,15.7227,0.0060,15.6400,0.0080
502158916,64.748743,-54.146219,0,2048,19,0,0,5,4,4,6,0.700,,,,,19.3782,0.0667,18.5917,0.0686,18.1349,0.0706,17.8910,0.0462
502159109,64.717625,-54.145458,0,2048,30,0,0,3,8,9,10,0.981,,,,,18.2992,0.0112,17.4293,0.0137,16.5923,0.0080,16.2776,0.0093
502159100,64.668277,-54.167669,0,0,24,0,0,4,4,7,9,0.958,,,,,19.8486,0.0302,18.9335,0.0153,17.8893,0.0161,17.5029,0.0138
502159103,64.659980,-54.159147,0,2051,49,3,4,10,10,11,11,0.985,17.9042,0.0295,17.5837,0.0218,16.5246,0.0060,16.2517,0.0068,16.0959,0.0065,16.0572,0.0074
502159104,64.655893,-54.158869,0,2051,13,0,0,4,3,5,1,0.643,,,,,18.6517,0.0727,18.4450,0.0821,18.2550,0.0648,18.1224,0.2197
502159101,64.689042,-54.158644,2,2048,45,1,3,9,11,10,11,0.989,18.6409,0.0484,18.4702,0.0452,16.0915,0.0081,15.3738,0.0056,14.8861,0.0058,14.6971,0.0068
502159102,64.678872,-54.157175,0,2048,31,0,0,4,6,10,11,0.981,,,,,18.9569,0.0095,18.0614,0.0131,17.0509,0.0128,16.6517,0.0138
502159122,64.628171,-54.152206,0,0,10,0,0,5,3,2,0,0.628,,,,,19.6245,0.0707,19.2822,0.0724,19.0212,0.1123,,
502159107,64.642374,-54.141616,1,2048,59,8,8,10,10,11,12,0.999,16.2965,0.0153,15.9820,0.0146,14.5216,0.0051,14.1337,0.0058,13.8824,0.0052,13.7870,0.0061
502159124,64.616533,-54.131980,0,0,29,0,0,5,3,10,11,0.978,,,,,19.4063,0.0126,18.5383,0.0116,17.3572,0.0100,16.9245,0.0117
502159133,64.631117,-54.130487,1,0,35,0,0,3,9,11,12,0.982,,,,,18.2743,0.0119,17.6387,0.0113,17.2245,0.0099,17.0535,0.0107
502159134,64.642257,-54.122437,0,0,12,0,0,4,3,5,0,0.976,,,,,18.8039,0.0106,18.6901,0.0173,18.6623,0.0354,,
502159135,64.646871,-54.119567,3,2048,49,2,4,10,10,11,12,0.992,17.8579,0.0324,17.4404,0.0207,15.6170,0.0056,15.1513,0.0060,14.9045,0.0052,14.8201,0.0064
502159137,64.628935,-54.120663,0,0,48,2,3,10,10,11,12,0.984,18.5405,0.0479,18.2779,0.0239,16.9673,0.0074,16.6291,0.0067,16.4400,0.0067,16.3892,0.0089
502159140,64.632084,-54.109845,0,0,19,0,0,4,3,5,7,0.931,,,,,19.5382,0.0188,18.7509,0.0170,18.1751,0.0237,17.8739,0.0279
502159141,64.613651,-54.124358,4,0,46,2,3,10,10,10,11,0.984,18.4847,0.0665,18.3892,0.0336,17.1353,0.0059,16.8186,0.0077,16.6405,0.0070,16.5915,0.0145
502159111,64.700382,-54.135393,70388,2076,0,0,0,0,0,0,0,1.000,7.9805,,7.3284,,6.3795,,6.4637,,6.6984,,6.8671,
502159114,64.719820,-54.117152,0,2048,18,0,0,5,3,5,5,0.654,,,,,19.2212,0.0735,18.4357,0.0936,18.0780,0.0675,17.7891,0.0575
502159119,64.693493,-54.108770,0,2051,26,0,0,5,5,7,9,0.533,,,,,18.7110,0.0912,17.9380,0.0879,17.4649,0.0789,17.1680,0.0671
502159121,64.684554,-54.103087,0,2048,19,0,0,5,4,5,5,0.887,,,,,19.5344,0.0437,18.8052,0.0398,18.2936,0.0356,18.0531,0.0444
502159145,64.729657,-54.101488,0,0,44,1,2,11,11,9,10,0.992,19.1873,0.0606,18.8220,0.0493,16.3514,0.0067,15.4530,0.0073,14.4053,0.0114,14.0108,0.0125
502159149,64.701620,-54.096685,0,0,43,1,3,7,11,10,11,0.983,19.0498,0.1175,18.6788,0.0351,16.6587,0.0128,16.1185,0.0070,15.7640,0.0059,15.6146,0.0075
502159150,64.702963,-54.087415,0,0,16,0,0,2,4,4,6,0.649,,,,,19.5629,0.0427,18.8507,0.0292,18.2843,0.0538,18.0728,0.0203
502159139,64.662967,-54.103087,5,0,13,0,0,5,4,4,0,0.608,,,,,19.0166,0.0578,18.7586,0.0718,18.6057,0.0712,,
502159169,64.665179,-54.079769,0,0,29,0,0,5,6,8,10,0.697,,,,,18.6152,0.0747,17.8964,0.0779,17.4006,0.0610,17.1068,0.0509
502159173,64.668842,-54.076351,0,0,37,1,2,8,8,10,8,0.983,19.1074,0.0912,18.7111,0.0619,17.8415,0.0080,17.5813,0.0084,17.4464,0.0125,17.4321,0.0152
502159175,64.670071,-54.068822,3,0,31,0,0,5,5,10,11,0.981,,,,,19.0250,0.0144,18.0747,0.0124,16.5476,0.0109,15.9410,0.0096
502159178,64.651470,-54.073023,1,0,56,7,6,10,10,11,12,0.997,17.0934,0.0185,16.7431,0.0168,15.1473,0.0054,14.7163,0.0058,14.4499,0.0052,14.3535,0.0062
502159004,64.509619,-54.235028,6,0,30,0,0,11,7,8,4,0.963,,,,,19.4009,0.0105,18.6295,0.0094,18.0809,0.0120,17.7983,0.0208
502159025,64.526542,-54.215746,4,0,44,0,2,11,12,12,7,0.983,,,18.7247,0.0667,18.0067,0.0057,17.7468,0.0064,17.5569,0.0113,17.5548,0.0148
502159026,64.495183,-54.222508,6,0,41,0,0,11,9,12,9,0.966,,,,,18.9904,0.0113,18.0298,0.0159,16.5985,0.0166,16.0674,0.0260
502159027,64.490444,-54.218153,4,0,44,0,0,11,11,13,9,0.982,,,,,18.6158,0.0073,17.7671,0.0062,16.9306,0.0062,16.6005,0.0138
502159030,64.521477,-54.199079,12,0,74,9,13,17,12,13,10,0.996,16.5084,0.0183,16.1900,0.0128,14.6978,0.0092,14.3284,0.0104,14.0798,0.0107,14.0131,0.0124
502159066,64.472376,-54.192418,10,0,70,8,12,16,11,13,10,1.000,14.3946,0.0126,13.9850,0.0098,13.1407,0.0037,12.9516,0.0048,12.8848,0.0044,12.9064,0.0066
502159069,64.504688,-54.170958,2,0,61,2,3,17,13,15,11,0.984,18.3847,0.0577,18.0604,0.0431,17.1121,0.0045,16.8299,0.0059,16.6804,0.0053,16.6367,0.0105
502159072,64.465678,-54.169069,3,0,41,0,0,12,8,12,9,0.980,,,,,18.4469,0.0068,17.9961,0.0071,17.6953,0.0127,17.5699,0.0138
502159073,64.463543,-54.160085,0,0,43,0,0,12,10,14,7,0.981,,,,,18.2180,0.0071,17.8744,0.0067,17.6934,0.0091,17.6207,0.0187
502159036,64.550551,-54.185702,1,0,35,0,0,12,7,10,6,0.972,,,,,19.0771,0.0101,18.3867,0.0094,17.9033,0.0122,17.7171,0.0342
502159039,64.570527,-54.164532,0,0,54,0,0,13,15,15,11,0.902,,,,,17.7833,0.0266,17.3164,0.0302,16.9965,0.0273,16.8673,0.0305
502159041,64.552647,-54.155443,3,0,75,8,13,16,14,14,10,0.998,16.0505,0.0150,15.6830,0.0098,14.9167,0.0038,14.7206,0.0043,14.6388,0.0044,14.6435,0.0068
502159125,64.573881,-54.158803,7,0,79,9,13,15,16,15,11,0.998,15.7519,0.0140,15.3980,0.0103,14.5189,0.0040,14.2814,0.0040,14.1518,0.0043,14.1389,0.0064
502159126,64.575866,-54.148443,0,0,27,0,0,7,9,9,2,0.808,,,,,19.8084,0.0249,19.2086,0.0278,18.6590,0.0216,18.2230,0.0858
502159128,64.554875,-54.143111,3,0,21,0,0,9,7,5,0,0.661,,,,,19.6893,0.0332,19.3372,0.0353,19.0774,0.0345,,
502159189,64.549144,-54.134055,0,0,36,0,0,12,8,10,6,0.592,,,,,18.9491,0.0321,18.2336,0.0408,17.8032,0.0357,17.5336,0.0531
502159070,64.501367,-54.154888,4,0,55,0,2,16,13,14,10,0.983,,,18.8517,0.0712,17.4713,0.0046,17.0805,0.0053,16.8659,0.0075,16.8042,0.0105
502159071,64.516290,-54.151512,5,0,53,0,3,15,11,14,10,0.983,,,18.7762,0.0721,17.9124,0.0058,17.6176,0.0080,17.4320,0.0072,17.3605,0.0183
502159191,64.491026,-54.134061,3,0,76,9,13,17,13,14,10,1.000,15.1577,0.0123,14.8590,0.0096,13.8418,0.0036,13.5674,0.0043,13.4298,0.0041,13.4111,0.0066
502159190,64.506239,-54.134237,0,0,36,0,0,9,8,11,8,0.930,,,,,19.9926,0.0182,19.1012,0.0138,18.0588,0.0103,17.6641,0.0171
502159192,64.527341,-54.123344,10,0,51,0,3,14,12,11,11,0.983,,,18.9549,0.0433,17.5312,0.0054,17.1528,0.0072,16.9382,0.0091,16.8831,0.0102
502159193,64.515803,-54.118808,3,0,26,0,0,12,7,7,0,0.922,,,,,19.1850,0.0117,18.8596,0.0134,18.6923,0.0197,,
502159196,64.510603,-54.107710,3,0,42,0,0,12,9,13,8,0.979,,,,,18.8748,0.0066,18.1332,0.0085,17.6381,0.0116,17.4135,0.0176
502159080,64.436076,-54.172541,0,0,28,0,0,12,7,9,0,0.503,,,,,18.9709,0.0610,18.6306,0.0816,18.3942,0.0671,,
502159083,64.405947,-54.165326,0,0,28,0,0,10,7,9,2,0.626,,,,,19.0901,0.0700,18.6404,0.0834,18.4705,0.0506,18.4817,0.0535
502159086,64.446871,-54.159828,0,0,49,0,0,12,12,14,11,0.983,,,,,18.2152,0.0072,17.2840,0.0061,16.1958,0.0051,15.7869,0.0077
502159087,64.434085,-54.156097,0,0,37,0,0,11,8,11,7,0.980,,,,,18.4828,0.0069,18.0629,0.0092,17.8196,0.0107,17.7446,0.0257
502159096,64.425114,-54.139097,0,0,21,0,0,8,7,6,0,0.921,,,,,19.4541,0.0159,19.0648,0.0136,18.7917,0.0349,,
502159093,64.395119,-54.156531,0,0,28,0,0,9,7,9,3,0.611,,,,,19.3648,0.0724,18.7924,0.0811,18.3230,0.0657,17.9191,0.1761
502214931,64.362658,-54.145092,4,3,62,3,9,14,12,14,10,0.986,17.9319,0.0263,17.6770,0.0152,16.2605,0.0047,15.8724,0.0048,15.6417,0.0046,15.5675,0.0072
502214933,64.378150,-54.144255,12,3,66,4,10,16,12,14,10,0.985,17.5838,0.0350,17.2516,0.0151,16.2616,0.0042,15.9844,0.0051,15.8357,0.0046,15.8189,0.0074
502214934,64.379544,-54.139470,6,3,50,0,0,15,11,14,10,0.986,,,,,17.5486,0.0064,16.6114,0.0055,15.6738,0.0048,15.3075,0.0076
502214937,64.359775,-54.138571,0,0,38,0,0,10,7,12,9,0.971,,,,,19.1375,0.0101,18.3285,0.0086,17.6945,0.0086,17.4452,0.0246
502215041,64.401078,-54.112369,0,0,32,0,0,10,7,10,5,0.681,,,,,19.3974,0.0294,18.7716,0.0372,18.3751,0.0327,18.1224,0.0526
502159213,64.438535,-54.122664,1,0,44,0,0,11,10,14,9,0.982,,,,,18.3911,0.0072,17.4953,0.0064,16.7754,0.0060,16.4976,0.0090
502159215,64.445895,-54.110561,1,0,22,0,0,9,7,6,0,0.867,,,,,19.9821,0.0160,19.3271,0.0178,18.8776,0.0246,,
502159210,64.484360,-54.101992,0,0,19,0,0,10,7,2,0,0.918,,,,,19.6028,0.0136,19.3040,0.0230,19.0968,0.0390,,
502159211,64.483047,-54.098801,0,0,32,0,0,9,8,9,6,0.912,,,,,19.8557,0.0205,19.0144,0.0111,18.3761,0.0242,18.1045,0.0223
502159212,64.469143,-54.103762,0,0,63,2,4,18,13,15,11,0.983,18.3624,0.0774,18.0277,0.0324,17.1025,0.0042,16.8688,0.0055,16.7598,0.0055,16.7575,0.0120
502159219,64.494947,-54.098056,12,0,78,9,13,17,14,14,11,0.999,15.6209,0.0127,15.2354,0.0099,13.8945,0.0037,13.5756,0.0043,13.4387,0.0043,13.4213,0.0065
502159222,64.480448,-54.093321,0,0,34,0,0,12,8,9,5,0.598,,,,,19.1785,0.0461,18.4187,0.0564,17.8578,0.0493,17.6185,0.0755
502215042,64.411461,-54.111527,3,0,27,0,0,9,7,9,2,0.585,,,,,19.4459,0.0667,18.8999,0.0642,18.5578,0.0427,18.3618,0.1338
502215043,64.408945,-54.101695,7,0,68,4,10,16,12,15,11,0.991,17.6154,0.0190,17.2041,0.0138,15.5908,0.0040,15.1901,0.0051,14.9977,0.0042,14.9477,0.0067
502159217,64.448049,-54.090712,3,0,33,0,0,12,7,10,4,0.953,,,,,19.0966,0.0080,18.7118,0.0100,18.4793,0.0120,18.3294,0.0498
502159218,64.437772,-54.092409,6,0,47,0,0,14,11,13,9,0.984,,,,,17.5060,0.0049,16.6762,0.0055,16.0824,0.0050,15.8563,0.0077
502215048,64.436994,-54.080030,6,0,41,0,0,10,9,13,9,0.982,,,,,18.8132,0.0084,17.8480,0.0074,16.4198,0.0051,15.8570,0.0078
