ObjectId,RAICRS,DEICRS,Niflags,flags,Ngood,Ngoodu,Ngoodv,Ngoodg,Ngoodr,Ngoodi,Ngoodz,ClassStar,uPSF,e_uPSF,vPSF,e_vPSF,gPSF,e_gPSF,rPSF,e_rPSF,iPSF,e_iPSF,zPSF,e_zPSF
10847617,42.684532,-29.270511,0,0,30,1,3,4,6,6,10,0.984,18.5440,0.3329,18.8625,0.0363,17.6254,0.0103,17.2625,0.0145,17.0454,0.0125,16.9509,0.0111
10846748,42.351644,-29.453744,34,0,57,4,7,12,17,8,9,0.997,15.2152,0.0130,14.8946,0.0121,13.9681,0.0042,13.7294,0.0037,13.5998,0.0062,13.5789,0.0067
10846760,42.398819,-29.446602,3,0,34,0,0,6,8,9,11,0.983,,,,,17.9226,0.0077,17.4266,0.0108,17.0227,0.0097,16.8446,0.0101
10846775,42.398063,-29.415661,2,0,27,0,0,4,5,8,10,0.982,,,,,19.7947,0.0329,18.8456,0.0246,17.0415,0.0100,16.3115,0.0093
10846776,42.395621,-29.411033,0,0,9,0,0,4,3,2,0,0.580,,,,,19.7271,0.1504,19.4461,0.1746,19.1759,0.2031,,
10846777,42.397019,-29.409158,0,0,24,0,0,4,4,6,10,0.980,,,,,19.5860,0.0160,18.7152,0.0120,17.7202,0.0103,17.3217,0.0100
10846780,42.407467,-29.416379,4,0,35,0,0,8,11,7,9,0.985,,,,,17.2739,0.0075,16.7775,0.0054,16.4678,0.0075,16.3489,0.0078
10846782,42.409632,-29.403742,0,0,29,0,0,5,6,8,10,0.983,,,,,18.6725,0.0121,17.7888,0.0118,16.9709,0.0071,16.6427,0.0083
10846785,42.427690,-29.393899,21,0,41,4,6,7,8,7,9,0.987,16.1838,0.0157,15.8457,0.0194,14.5690,0.0062,14.2132,0.0063,13.9773,0.0067,13.8937,0.0069
10846913,42.431723,-29.411311,4,0,10,0,0,4,5,1,0,0.581,,,,,19.2109,0.1791,18.9987,0.1611,18.8325,0.4113,,
10846778,42.376917,-29.398699,36,0,56,4,6,14,12,9,11,0.991,16.8540,0.0164,16.5520,0.0167,15.0066,0.0042,14.5960,0.0048,14.3172,0.0055,14.2134,0.0062
10846786,42.412868,-29.389339,3,0,29,0,0,5,8,7,9,0.983,,,,,18.6897,0.0089,17.7946,0.0070,16.7372,0.0079,16.3332,0.0079
10846787,42.413586,-29.384548,8,0,40,4,3,7,10,7,9,0.984,18.1010,0.0398,17.8239,0.0229,16.6616,0.0063,16.3597,0.0054,16.1592,0.0069,16.1110,0.0077
10846789,42.393070,-29.380910,3,0,23,0,0,3,2,7,11,0.982,,,,,19.7553,0.0238,18.8395,0.0177,17.3874,0.0080,16.8096,0.0088
10846790,42.395027,-29.374420,0,0,8,0,0,3,2,3,0,0.915,,,,,19.8891,0.0351,19.5950,0.0207,19.4602,0.0230,,
10846791,42.396221,-29.368798,0,0,28,0,0,6,6,7,9,0.985,,,,,18.2267,0.0097,17.3093,0.0089,15.9889,0.0082,15.4774,0.0071
10846792,42.414146,-29.371638,6,0,40,4,4,6,10,7,9,0.985,18.0634,0.0299,17.8115,0.0253,16.1393,0.0070,15.6982,0.0051,15.4032,0.0067,15.2907,0.0069
10846768,42.320332,-29.405955,24,0,64,0,3,17,23,9,12,0.983,,,18.5669,0.0313,17.3006,0.0040,16.9511,0.0036,16.7312,0.0069,16.6637,0.0112
10846770,42.324747,-29.394336,6,0,49,0,0,12,20,6,11,0.980,,,,,19.9297,0.0142,19.0430,0.0072,17.7252,0.0100,17.1972,0.0101
10846771,42.335283,-29.384563,2,0,46,0,0,12,17,6,11,0.980,,,,,19.7264,0.0141,18.8250,0.0065,17.7644,0.0108,17.3160,0.0120
10846772,42.342984,-29.407167,1,0,32,0,0,12,16,4,0,0.953,,,,,19.7661,0.0113,19.5429,0.0144,19.4762,0.0402,,
10846773,42.357699,-29.400572,12,0,33,0,0,8,18,4,3,0.743,,,,,19.8472,0.0636,19.1902,0.0423,18.7168,0.0893,18.4274,0.1484
10846838,42.310356,-29.391522,26,0,61,5,7,10,20,8,11,0.989,16.3715,0.0139,16.0343,0.0141,15.1602,0.0047,14.9438,0.0033,14.8279,0.0060,14.8160,0.0063
2019368444,42.309314,-29.391392,0,16,0,0,0,0,0,0,0,0.614,,,,,15.2804,,15.3209,,14.8769,,15.1673,
10846774,42.367480,-29.390909,24,0,52,0,0,15,22,7,8,0.983,,,,,18.0523,0.0053,17.5881,0.0038,17.3039,0.0082,17.2131,0.0096
10846844,42.363900,-29.359978,24,0,47,0,0,14,19,6,8,0.985,,,,,17.0550,0.0057,16.1575,0.0037,15.0240,0.0086,14.5818,0.0074
10846852,42.370523,-29.355111,18,0,50,5,5,9,14,8,9,0.997,15.6091,0.0127,15.3033,0.0154,14.1656,0.0050,13.8873,0.0039,13.7363,0.0057,13.7071,0.0065
10846845,42.342494,-29.358135,4,0,45,0,0,12,19,5,9,0.982,,,,,19.7553,0.0119,18.8269,0.0073,17.5309,0.0094,17.0413,0.0106
10846846,42.347362,-29.361207,21,3,52,3,3,12,20,6,8,0.984,17.4069,0.0264,17.1495,0.0224,15.8994,0.0051,15.5857,0.0037,15.4098,0.0080,15.3588,0.0088
10846847,42.351593,-29.359238,6,2,23,3,4,4,3,3,6,0.999,14.1949,0.0157,13.8762,0.0150,12.5578,0.0093,12.2295,0.0126,12.0448,0.0114,11.9907,0.0085
2019368460,42.351551,-29.358276,0,25,0,0,0,0,0,0,0,0.981,15.9301,,15.9222,,15.0027,,14.4959,,14.1800,,14.6737,
10846850,42.346529,-29.342947,17,0,45,1,2,11,19,4,8,0.983,19.0177,0.1652,18.8692,0.0922,17.9692,0.0061,17.6503,0.0039,17.4116,0.0088,17.3349,0.0137
10846851,42.343584,-29.336301,15,0,50,0,0,12,20,7,11,0.984,,,,,18.0480,0.0055,17.6743,0.0042,17.4209,0.0085,17.3197,0.0101
10846930,42.455314,-29.383373,8,0,24,0,0,3,7,6,8,0.978,,,,,18.9984,0.0185,18.5703,0.0088,18.3256,0.0139,18.1741,0.0170
10846793,42.422928,-29.358925,5,0,32,0,2,6,10,6,8,0.984,,,18.8313,0.0682,17.5644,0.0073,17.2156,0.0058,16.9743,0.0081,16.9003,0.0097
10846934,42.439593,-29.359360,4,0,15,0,0,4,7,3,1,0.970,,,,,19.3784,0.0164,19.2177,0.0127,19.1438,0.0314,19.0437,0.1949
10846936,42.448731,-29.348665,0,0,28,5,5,4,4,4,6,0.997,14.4747,0.0133,14.0469,0.0131,12.4975,0.0114,12.0607,0.0113,11.7849,0.0104,11.6709,0.0089
10847006,42.476956,-29.322980,10,0,47,4,3,8,13,9,10,0.986,18.0694,0.0199,17.9298,0.0267,16.8035,0.0104,16.5346,0.0053,16.3620,0.0076,16.3151,0.0089
10847008,42.476321,-29.316209,0,0,10,0,0,2,7,1,0,0.541,,,,,19.9127,0.1840,19.6990,0.0988,19.2144,0.3420,,
10847026,42.503221,-29.283818,0,0,19,0,0,3,5,4,7,0.601,,,,,19.4715,0.1117,18.6641,0.0856,18.0792,0.1047,17.8175,0.0622
10846859,42.415687,-29.343174,3,0,40,5,4,7,8,7,9,0.994,16.1983,0.0142,15.8714,0.0206,14.6624,0.0061,14.3612,0.0058,14.1710,0.0063,14.1135,0.0067
10846862,42.384639,-29.324166,2,0,16,0,0,5,3,4,4,0.679,,,,,19.7697,0.0539,18.9774,0.1151,18.4708,0.0974,18.3118,0.1421
10846872,42.416556,-29.296329,3,0,28,0,0,4,8,7,9,0.633,,,,,17.9016,0.1468,17.2565,0.0836,16.7889,0.0802,16.4929,0.0702
10846892,42.408255,-29.284951,0,0,40,0,2,8,10,9,11,0.993,,,18.9129,0.0385,16.8346,0.0065,16.2586,0.0061,15.8874,0.0060,15.7450,0.0070
10846893,42.414591,-29.285573,0,0,14,0,0,3,3,4,4,0.701,,,,,19.7280,0.0880,19.1104,0.0578,18.5528,0.0521,18.3606,0.0588
10847027,42.490227,-29.273719,6,0,33,0,0,4,10,9,10,0.556,,,,,17.1427,0.1357,16.5404,0.0602,16.0467,0.0736,15.6963,0.0785
10847037,42.431882,-29.279518,1,0,18,0,0,3,4,4,7,0.775,,,,,19.5245,0.0675,18.8183,0.0656,18.3872,0.0583,18.1681,0.0354
2019368394,42.280540,-29.354208,0,16,0,0,0,0,0,0,0,0.971,,,,,16.7689,,16.3778,,17.9082,,,
10846817,42.281524,-29.354197,35,0,59,1,2,14,23,9,10,0.984,18.9354,0.0593,18.7347,0.0394,16.9324,0.0046,16.4792,0.0033,16.2008,0.0069,16.0971,0.0077
10846819,42.304330,-29.344845,7,0,49,0,0,12,20,6,11,0.983,,,,,19.8959,0.0108,18.9884,0.0129,17.5988,0.0103,17.0800,0.0099
10846828,42.256161,-29.348639,12,0,34,0,0,13,18,3,0,0.655,,,,,19.3630,0.0853,19.0989,0.0745,19.0179,0.2057,,
10846830,42.248635,-29.343778,24,0,41,0,0,12,20,5,4,0.799,,,,,19.5665,0.0421,19.0846,0.0306,18.5041,0.0740,18.4631,0.0829
10846831,42.267661,-29.333129,16,0,64,6,8,11,17,10,12,0.988,15.8478,0.0132,15.5623,0.0129,14.4739,0.0052,14.1892,0.0039,14.0232,0.0059,13.9815,0.0061
10846835,42.286023,-29.312963,4,0,42,0,0,12,18,4,8,0.981,,,,,19.7818,0.0092,18.9063,0.0095,17.6970,0.0095,17.2673,0.0095
10846880,42.309674,-29.283755,20,0,53,3,3,13,15,8,11,1.000,18.6518,0.0598,18.4185,0.0309,15.8639,0.0046,14.9758,0.0041,14.1063,0.0060,13.7744,0.0063
10846833,42.261419,-29.318375,22,0,69,5,5,16,23,9,11,0.985,17.7018,0.0262,17.4751,0.0178,16.3200,0.0043,16.0129,0.0034,15.8155,0.0066,15.7667,0.0069
10847116,42.211106,-29.300441,10,0,41,0,0,14,19,5,3,0.979,,,,,19.0522,0.0088,18.8609,0.0081,18.7208,0.0369,18.6771,0.0366
10846837,42.270256,-29.284944,14,0,48,0,2,11,14,10,11,0.983,,,19.2017,0.0969,17.3942,0.0054,16.8775,0.0052,16.4889,0.0089,16.3025,0.0098
10846878,42.343081,-29.292661,8,0,43,0,0,13,17,5,8,0.702,,,,,19.2115,0.0399,18.6583,0.0351,18.1982,0.0749,17.9003,0.0516
10846883,42.347680,-29.276477,19,0,51,2,3,11,17,8,10,0.984,18.6879,0.1002,18.2453,0.0247,16.4411,0.0056,15.9802,0.0040,15.7055,0.0068,15.5991,0.0072
10846956,42.536249,-29.305323,18,0,55,6,7,8,13,10,11,0.993,15.6756,0.0133,15.3221,0.0124,14.3352,0.0055,14.0811,0.0043,13.9394,0.0055,13.9144,0.0062
10847018,42.540665,-29.295434,4,0,35,0,0,6,10,9,10,0.984,,,,,18.2139,0.0080,17.4157,0.0056,16.7027,0.0095,16.4330,0.0091
10847021,42.532016,-29.290040,3,0,29,0,0,5,9,6,9,0.981,,,,,18.6871,0.0091,18.2250,0.0065,17.8576,0.0128,17.7392,0.0159
10847029,42.528184,-29.275029,0,0,18,0,0,4,5,5,4,0.613,,,,,19.5275,0.1440,18.9337,0.1188,18.5944,0.1096,18.3589,0.1494
10844204,41.819681,-29.639646,22,0,52,0,0,13,21,7,11,0.982,,,,,19.1755,0.0092,18.2331,0.0050,17.1834,0.0105,16.7553,0.0090
10844206,41.833029,-29.639894,24,0,59,0,4,16,23,7,9,0.984,,,18.9752,0.0367,17.7033,0.0042,17.3250,0.0036,17.0743,0.0081,16.9978,0.0092
10844207,41.843356,-29.627612,16,0,51,0,0,16,21,6,8,0.981,,,,,18.7302,0.0060,18.4395,0.0055,18.2108,0.0123,18.1149,0.0150
10844210,41.871764,-29.619829,14,0,40,0,0,13,20,4,3,0.727,,,,,19.7711,0.0398,19.3092,0.0319,18.9129,0.0633,18.6315,0.1222
10844211,41.869086,-29.615481,13,0,35,0,0,13,19,3,0,0.603,,,,,19.5496,0.0726,19.2849,0.0595,18.9659,0.1646,,
10844212,41.873439,-29.612897,11,0,40,0,0,13,20,4,3,0.980,,,,,19.1766,0.0120,18.8946,0.0073,18.6927,0.0175,18.6463,0.0523
10844214,41.870747,-29.605107,26,0,42,0,0,14,18,4,6,0.499,,,,,17.9996,0.0913,17.7697,0.0815,17.5240,0.2011,17.4460,0.1492
10844173,41.807120,-29.602613,15,0,38,0,0,12,20,3,3,0.664,,,,,19.5322,0.0497,18.9862,0.0429,18.5887,0.1425,18.3495,0.1343
10844217,41.832090,-29.586049,13,0,41,0,0,13,20,4,4,0.908,,,,,19.8808,0.0287,19.2293,0.0228,18.7994,0.0658,18.5428,0.0622
10844307,41.835363,-29.572068,19,0,47,0,0,13,20,6,8,0.981,,,,,19.6477,0.0110,18.7317,0.0075,17.5592,0.0094,17.0888,0.0104
10844215,41.871368,-29.598183,37,0,69,6,5,16,24,8,10,0.984,17.6034,0.0178,17.2981,0.0161,16.3730,0.0039,16.1175,0.0032,15.9533,0.0074,15.9234,0.0079
10844228,41.906644,-29.567847,14,0,50,0,0,16,21,5,8,0.984,,,,,18.4887,0.0055,18.0033,0.0044,17.6832,0.0121,17.5722,0.0116
10844219,41.858489,-29.576421,10,0,49,0,0,14,21,6,8,0.983,,,,,18.3574,0.0053,17.9282,0.0045,17.6343,0.0084,17.5025,0.0119
10844309,41.851654,-29.567875,10,0,49,0,0,14,21,6,8,0.982,,,,,18.9890,0.0061,18.1467,0.0046,17.5191,0.0087,17.2451,0.0105
10844310,41.867602,-29.560881,18,0,49,0,0,16,22,5,6,0.982,,,,,18.4508,0.0059,18.1590,0.0053,17.9700,0.0174,17.9350,0.0269
10844216,41.818731,-29.586698,15,0,43,0,0,15,20,4,4,0.981,,,,,18.8886,0.0060,18.6680,0.0057,18.5254,0.0213,18.5311,0.0268
10844266,41.771926,-29.552318,3,0,44,0,0,13,19,5,7,0.942,,,,,19.7262,0.0192,19.0398,0.0170,18.5241,0.0478,18.1629,0.0404
10844314,41.856724,-29.522617,15,0,49,0,0,14,20,6,9,0.978,,,,,19.6276,0.0097,18.7746,0.0058,17.9962,0.0161,17.6886,0.0132
10844317,41.864074,-29.514816,24,0,61,0,0,14,24,10,13,0.983,,,,,17.6740,0.0049,16.8902,0.0035,16.3263,0.0064,16.1121,0.0081
10844232,41.927328,-29.565324,7,0,38,7,8,4,7,5,7,1.000,12.6319,0.0120,12.2136,0.0109,11.3163,0.0110,11.0828,0.0081,10.9719,0.0108,10.9623,0.0088
10844234,41.910896,-29.555761,16,0,55,0,0,15,21,7,12,0.983,,,,,18.5743,0.0057,17.7317,0.0042,17.0422,0.0080,16.7710,0.0095
10844237,41.924283,-29.545080,41,0,77,7,8,16,23,10,13,0.989,16.5685,0.0135,16.2404,0.0122,15.4152,0.0038,15.2028,0.0034,15.0836,0.0056,15.0672,0.0061
10844321,41.929206,-29.525804,27,0,55,0,0,15,22,8,10,0.983,,,,,18.2717,0.0046,17.5375,0.0040,17.0272,0.0097,16.8201,0.0103
10844393,41.964200,-29.527249,3,0,30,0,0,12,16,2,0,0.646,,,,,19.5841,0.0844,19.3205,0.0787,19.3143,0.2803,,
10844475,41.941823,-29.516787,3,0,34,0,0,12,19,3,0,0.968,,,,,19.5812,0.0093,19.3281,0.0086,19.2464,0.0553,,
10844476,41.960999,-29.502133,4,0,29,0,0,12,16,1,0,0.957,,,,,19.6430,0.0117,19.6573,0.0180,19.4189,0.2461,,
10844479,41.986213,-29.502895,13,0,46,0,0,15,20,5,6,0.981,,,,,18.6917,0.0065,18.3843,0.0052,18.2124,0.0232,18.1186,0.0205
10844485,41.988952,-29.482073,27,3,56,6,9,6,14,8,13,0.998,14.5744,0.0118,14.2165,0.0111,13.1671,0.0072,12.8940,0.0047,12.7396,0.0068,12.7059,0.0058
10844486,41.992849,-29.481878,7,3,52,0,0,5,23,11,13,0.984,,,,,17.5499,0.0131,16.6920,0.0058,15.9012,0.0074,15.5812,0.0076
10844482,41.948448,-29.489845,36,0,50,5,7,11,10,7,10,0.999,16.0286,0.0144,15.6840,0.0128,13.5522,0.0046,12.9675,0.0054,12.6111,0.0071,12.4741,0.0066
10844345,41.912776,-29.474630,8,0,42,0,0,13,20,5,4,0.879,,,,,19.9507,0.0209,19.2060,0.0205,18.7285,0.0299,18.4171,0.0786
10844335,41.850486,-29.478961,29,0,62,0,0,14,25,10,13,0.985,,,,,17.8004,0.0070,16.8427,0.0045,15.2378,0.0064,14.6264,0.0059
10844350,41.878331,-29.448517,20,0,65,0,3,15,26,9,12,0.984,,,19.0682,0.0390,16.8971,0.0042,16.2353,0.0031,15.7889,0.0064,15.6087,0.0068
10844344,41.918687,-29.476991,23,0,61,0,0,16,24,9,12,0.983,,,,,17.5816,0.0044,17.0404,0.0035,16.6468,0.0073,16.4605,0.0077
10844502,41.949230,-29.447281,47,0,59,5,5,12,19,8,10,0.997,16.9614,0.0167,16.6228,0.0149,14.8299,0.0042,14.3760,0.0035,14.1065,0.0062,14.0163,0.0065
10844512,41.940729,-29.430762,11,0,42,4,4,5,13,7,9,0.440,17.8477,0.1730,17.4849,0.1777,15.6718,0.1746,14.8071,0.0948,14.3925,0.1137,14.0909,0.0929
10844513,41.956455,-29.431883,2,0,43,0,0,11,19,5,8,0.980,,,,,19.9289,0.0173,19.0209,0.0065,17.7688,0.0120,17.3076,0.0111
10844352,41.898717,-29.436240,30,0,74,7,6,16,22,10,13,0.984,17.8320,0.0251,17.4689,0.0163,16.4643,0.0038,16.1987,0.0035,16.0477,0.0062,16.0195,0.0068
10844355,41.911857,-29.420867,19,0,47,0,0,13,20,5,9,0.977,,,,,19.7455,0.0118,18.8414,0.0061,17.7300,0.0129,17.3116,0.0099
10844256,41.749080,-29.547934,18,0,61,3,3,14,21,8,12,0.984,18.8475,0.0578,18.6056,0.0270,17.4187,0.0045,17.0885,0.0035,16.8811,0.0112,16.8297,0.0089
10844291,41.763433,-29.520712,48,0,75,7,6,15,24,10,13,0.991,17.5989,0.0157,17.2764,0.0181,15.4692,0.0039,15.0156,0.0031,14.7557,0.0055,14.6526,0.0059
10844281,41.741710,-29.517443,28,0,46,0,0,13,20,5,8,0.752,,,,,18.0121,0.0832,17.5394,0.0688,17.2988,0.1160,17.0623,0.0875
10844297,41.755228,-29.500992,25,0,61,0,0,15,23,10,13,0.984,,,,,17.5047,0.0045,16.6329,0.0037,15.8379,0.0059,15.5038,0.0064
10844292,41.779461,-29.505488,16,0,47,0,0,13,19,6,9,0.945,,,,,18.4721,0.0352,18.2043,0.0346,18.0000,0.0708,17.8003,0.0572
10844296,41.801723,-29.498661,1,0,44,0,0,12,19,5,8,0.979,,,,,19.6534,0.0125,18.8050,0.0075,18.0393,0.0103,17.7324,0.0125
10844338,41.816684,-29.469918,7,3,40,0,0,13,17,4,6,0.900,,,,,19.0686,0.0340,18.4507,0.0280,18.0008,0.0675,17.7341,0.0551
10844339,41.818880,-29.469463,10,3,43,0,0,12,20,5,6,0.968,,,,,19.6841,0.0108,19.0363,0.0090,18.5990,0.0214,18.4004,0.0446
1014886692,41.770374,-29.471244,12,2,29,0,0,10,15,4,0,0.674,,,,,19.6061,0.0863,19.1738,0.0824,19.1225,0.1504,,
10843626,41.687740,-29.508881,31,0,60,7,9,10,13,8,13,0.999,15.5810,0.0123,15.1872,0.0108,13.3868,0.0049,12.9421,0.0047,12.6967,0.0065,12.6031,0.0057
10844284,41.698490,-29.516696,2,0,17,0,0,7,7,3,0,0.706,,,,,19.9548,0.0446,19.6683,0.0394,19.4055,0.1004,,
10844587,41.706424,-29.493995,0,0,14,0,0,6,4,3,1,0.971,,,,,19.7035,0.0172,19.5600,0.0393,19.4144,0.0274,19.2486,0.1359
10844588,41.710688,-29.490559,0,0,38,4,5,6,6,7,10,0.983,18.6938,0.0538,18.3443,0.0272,17.6805,0.0072,17.4790,0.0103,17.3453,0.0108,17.3324,0.0096
10844593,41.720543,-29.480889,9,0,55,7,6,8,13,9,12,0.987,17.4911,0.0156,17.1724,0.0137,15.8602,0.0057,15.5267,0.0044,15.3374,0.0058,15.2802,0.0062
10843975,41.684172,-29.462941,31,0,50,0,0,12,19,8,11,0.916,,,,,17.3798,0.0769,16.5515,0.0595,16.3065,0.0777,15.9841,0.0645
10844598,41.698707,-29.467025,3,0,30,0,0,8,9,5,8,0.880,,,,,19.6017,0.0262,18.8686,0.0323,18.5098,0.0461,18.1862,0.0322
10844599,41.695131,-29.459399,18,0,53,0,0,14,16,10,13,0.987,,,,,16.7799,0.0043,15.9363,0.0045,15.2748,0.0058,15.0126,0.0060
10844600,41.704642,-29.460133,8,0,45,4,5,8,8,9,11,0.999,18.7440,0.0325,18.5364,0.0229,17.4521,0.0060,17.0921,0.0075,16.8500,0.0069,16.7810,0.0087
10844601,41.712480,-29.461285,0,0,12,0,0,4,3,4,1,0.960,,,,,19.6149,0.0178,19.3626,0.0218,19.1314,0.0404,19.0611,0.0469
10844596,41.739329,-29.456051,48,0,60,5,6,11,21,7,10,0.990,16.3618,0.0154,16.0069,0.0151,14.6434,0.0044,14.3055,0.0032,14.1234,0.0063,14.0732,0.0065
10844612,41.770731,-29.461408,6,0,38,0,0,12,17,5,4,0.916,,,,,19.6766,0.0212,19.1050,0.0249,18.6523,0.0483,18.5478,0.0570
10844619,41.768887,-29.433843,17,0,50,0,0,14,19,7,10,0.984,,,,,18.0635,0.0051,17.6490,0.0041,17.4050,0.0083,17.3082,0.0097
10844602,41.718588,-29.452203,9,0,54,7,7,8,11,9,12,0.990,16.6180,0.0127,16.3213,0.0130,15.2878,0.0053,15.0133,0.0047,14.8577,0.0056,14.8140,0.0061
10844604,41.728850,-29.440595,8,0,34,0,0,11,17,4,2,0.977,,,,,19.4885,0.0116,19.1806,0.0083,18.9464,0.0242,18.9369,0.0708
10844621,41.757093,-29.432106,8,0,36,0,0,13,18,4,1,0.973,,,,,19.5024,0.0161,19.2993,0.0081,19.2025,0.0248,18.9214,0.2680
10844630,41.750056,-29.402727,2,0,36,0,0,11,18,4,3,0.943,,,,,19.8917,0.0111,19.2883,0.0087,18.9175,0.0178,18.7583,0.0444
10844341,41.840165,-29.456804,2,0,30,0,0,12,16,2,0,0.913,,,,,19.9310,0.0103,19.7200,0.0110,19.6028,0.0329,,
10844342,41.840485,-29.453920,12,0,57,0,0,15,20,9,13,0.983,,,,,18.9499,0.0071,18.0205,0.0044,16.8819,0.0084,16.4348,0.0076
10844343,41.852892,-29.462771,23,0,50,0,0,14,21,6,9,0.979,,,,,19.1210,0.0068,18.4736,0.0051,18.0210,0.0147,17.8467,0.0121
10844351,41.877247,-29.441962,31,0,71,6,6,16,22,9,12,0.987,17.0544,0.0142,16.6914,0.0141,15.7012,0.0037,15.4392,0.0033,15.2936,0.0063,15.2575,0.0065
10844618,41.808955,-29.443022,4,0,43,0,0,12,20,5,6,0.709,,,,,19.7891,0.0291,18.9485,0.0297,18.3439,0.0650,18.0058,0.0604
10844665,41.825224,-29.417654,25,0,47,0,1,16,20,4,6,0.984,,,19.1924,0.0592,18.4554,0.0050,18.1469,0.0043,17.9124,0.0179,17.8380,0.0182
10844669,41.889713,-29.428627,16,0,47,0,0,13,21,5,8,0.981,,,,,18.7197,0.0061,18.2720,0.0050,17.9576,0.0123,17.8529,0.0197
10844670,41.896916,-29.418205,7,0,35,0,0,13,19,3,0,0.889,,,,,19.8817,0.0157,19.5829,0.0115,19.3032,0.0291,,
10844671,41.894034,-29.405399,10,0,54,0,0,13,20,8,13,0.982,,,,,19.7211,0.0130,18.7469,0.0067,17.0598,0.0073,16.3795,0.0072
10844664,41.853627,-29.413774,5,0,34,0,0,13,18,3,0,0.652,,,,,19.5274,0.0639,19.1504,0.0588,18.8550,0.1684,,
10844676,41.876723,-29.388655,16,0,46,0,0,13,21,4,8,0.982,,,,,18.6667,0.0085,18.2882,0.0056,18.0432,0.0129,18.0045,0.0222
10844620,41.781438,-29.427533,9,0,52,0,0,14,19,8,11,0.984,,,,,18.0123,0.0049,17.0475,0.0040,15.7361,0.0066,15.2297,0.0066
10844622,41.773716,-29.417582,9,0,39,0,0,11,19,4,5,0.703,,,,,19.2985,0.0643,18.6991,0.0484,18.2646,0.1011,18.0733,0.0782
10844623,41.797853,-29.420211,11,0,35,0,0,12,19,3,1,0.695,,,,,19.7831,0.0353,19.3864,0.0322,19.0323,0.1105,18.8544,0.1731
10844667,41.816716,-29.408395,10,0,46,0,0,13,20,6,7,0.998,,,,,19.9429,0.0151,19.0189,0.0078,17.7768,0.0092,17.2810,0.0122
10844644,41.757940,-29.403897,5,0,50,0,0,13,20,7,10,0.981,,,,,19.9428,0.0140,19.0068,0.0073,17.7153,0.0093,17.2491,0.0085
10844650,41.778929,-29.392125,23,0,51,0,0,13,20,7,11,0.987,,,,,18.1988,0.0057,17.6152,0.0042,17.2145,0.0085,17.0554,0.0123
10844687,41.833203,-29.385401,18,0,58,4,4,12,21,7,10,0.984,18.3573,0.0375,18.0596,0.0208,17.2943,0.0048,17.0627,0.0035,16.9106,0.0082,16.8801,0.0088
10844688,41.825191,-29.368558,11,0,54,0,0,15,23,7,9,0.985,,,,,18.4305,0.0054,17.5204,0.0037,16.6679,0.0084,16.3258,0.0088
10844689,41.840473,-29.361948,34,0,69,7,6,13,24,8,11,0.996,17.6154,0.0164,17.2728,0.0166,15.2557,0.0041,14.7138,0.0030,14.3796,0.0062,14.2500,0.0063
10844690,41.846105,-29.380425,12,0,45,0,0,15,19,6,5,0.980,,,,,18.9454,0.0087,18.7465,0.0074,18.6400,0.0234,18.6096,0.0431
10844691,41.849624,-29.353229,26,0,76,8,8,14,23,10,13,0.987,16.4831,0.0135,16.1391,0.0117,15.2768,0.0042,15.0389,0.0031,14.8964,0.0058,14.8643,0.0061
10844692,41.869489,-29.346349,4,0,38,0,0,13,19,4,2,0.653,,,,,19.8196,0.0419,19.2432,0.0381,18.8894,0.0630,18.5300,0.1835
10844699,41.846120,-29.348874,10,0,50,0,0,13,19,6,12,0.982,,,,,19.6561,0.0171,18.6949,0.0064,17.3084,0.0082,16.7764,0.0081
10844696,41.813985,-29.349204,14,0,66,5,4,15,23,9,10,0.984,18.3391,0.0317,18.0657,0.0175,16.6102,0.0041,16.2177,0.0033,15.9662,0.0067,15.8691,0.0083
10844697,41.833811,-29.347097,9,0,46,0,0,13,21,5,7,0.978,,,,,19.5053,0.0107,18.6845,0.0055,17.7491,0.0130,17.3992,0.0135
10844698,41.840879,-29.337645,13,0,54,0,0,12,20,8,14,0.982,,,,,19.6325,0.0096,18.6516,0.0056,17.1445,0.0095,16.5771,0.0078
10844517,42.028336,-29.426642,45,0,61,0,0,13,28,9,11,0.986,,,,,16.6888,0.0047,15.9006,0.0032,15.3025,0.0073,15.0613,0.0067
10844519,42.038008,-29.428984,18,0,47,0,0,11,14,10,12,0.983,,,,,18.7283,0.0097,17.7792,0.0058,16.2667,0.0070,15.6657,0.0067
10844509,41.998684,-29.430210,14,0,45,0,0,14,20,4,7,0.981,,,,,18.6465,0.0063,18.3430,0.0055,18.1591,0.0135,18.0818,0.0200
10844524,42.017393,-29.410785,21,0,47,0,0,14,21,4,8,0.982,,,,,18.2527,0.0104,17.8310,0.0110,17.6187,0.0277,17.5564,0.0294
10844565,42.069713,-29.415934,14,0,52,0,2,12,22,7,9,0.983,,,18.8150,0.0472,17.3093,0.0056,16.9111,0.0051,16.6200,0.0142,16.5224,0.0148
10844572,42.079466,-29.386943,30,0,62,6,6,12,22,7,9,0.988,17.6469,0.0231,17.3881,0.0182,15.9662,0.0044,15.5649,0.0032,15.2842,0.0064,15.1729,0.0072
10844529,42.024265,-29.388965,7,0,39,0,0,12,18,5,4,0.979,,,,,19.1469,0.0092,18.6788,0.0070,18.3642,0.0166,18.2681,0.0385
