RA_ICRS,DE_ICRS,Bmag,BFlag,Vmag,VFlag,Rmag,RFlag,gmag,gFlag,rmag,rFlag,imag,iFlag,e_Bmag,e_Vmag,e_Rmag,e_gmag,e_rmag,e_imag
40.63934594850,-29.85866357887,19.593670,0,18.036459,1,16.931665,1,18.850473,1,17.419472,1,16.231750,1,0.02,0.02,0.02,0.02,0.02,0.02
40.65235217163,-29.83896794271,17.487328,1,16.964083,1,16.629519,1,17.149360,1,16.805742,1,16.682802,1,0.02,0.02,0.02,0.02,0.02,0.02
40.61546394489,-29.83322174964,16.564749,1,15.673489,1,15.139505,1,16.075335,1,15.349491,1,15.099127,1,0.02,0.02,0.02,0.02,0.02,0.02
40.70039190469,-29.79958878753,17.219618,1,16.515623,1,16.102160,1,16.805600,1,16.290228,1,16.121695,1,0.02,0.02,0.02,0.02,0.02,0.02
40.71808684994,-29.77970579199,15.842283,1,14.848286,1,14.232031,1,15.320310,1,14.456145,1,14.153698,1,0.02,0.02,0.02,0.02,0.02,0.02
40.67159147887,-29.80420493029,18.687357,1,17.477045,1,16.718052,1,18.113398,1,16.972311,1,16.547115,1,0.02,0.02,0.02,0.02,0.02,0.02
40.81376151035,-29.79315094540,17.928140,1,16.715725,1,15.933088,1,17.355894,1,16.191847,1,15.749889,1,0.02,0.02,0.02,0.02,0.02,0.02
40.80763794067,-29.78128403033,16.259210,1,15.663478,1,15.200540,1,15.828102,1,15.508345,1,14.952575,1,0.02,0.02,0.02,0.02,0.02,0.02
40.71533462450,-29.75584921583,13.424121,1,12.744120,1,12.352240,1,13.016898,0,12.535352,0,12.388675,0,0.02,0.02,0.02,0.02,0.02,0.02
40.77781021573,-29.72593410137,13.880390,1,13.180539,1,12.783707,1,13.461593,0,12.968043,0,12.818750,0,0.02,0.02,0.02,0.02,0.02,0.02
40.76680399993,-29.67804746899,15.187258,1,14.356236,1,13.887018,1,14.715145,0,14.094209,0,13.854935,0,0.02,0.02,0.02,0.02,0.02,0.02
40.95517125518,-29.79603899194,19.040213,0,17.537622,1,16.511747,1,18.360163,1,16.906305,1,15.978898,1,0.02,0.02,0.02,0.02,0.02,0.02
40.96487587591,-29.73834366756,16.665722,1,16.122440,1,15.785032,1,16.319431,1,15.963582,1,15.833738,1,0.02,0.02,0.02,0.02,0.02,0.02
40.97916477899,-29.73135326059,17.524279,1,16.657830,1,16.121216,1,17.045958,1,16.334410,1,16.070702,1,0.02,0.02,0.02,0.02,0.02,0.02
40.95052153273,-29.74696691130,17.601673,1,16.866493,1,16.421808,1,17.175272,1,16.618580,1,16.421310,1,0.02,0.02,0.02,0.02,0.02,0.02
40.95480252270,-29.73764804804,16.021000,1,15.552959,1,15.237370,1,15.712704,1,15.413289,1,15.294991,1,0.02,0.02,0.02,0.02,0.02,0.02
40.96355772197,-29.71539286449,14.049183,1,12.850311,1,12.117283,1,13.463906,0,12.379170,0,11.929332,0,0.02,0.02,0.02,0.02,0.02,0.02
40.95877188509,-29.71976808366,14.116427,1,13.374781,1,12.954362,1,13.678973,0,13.142801,0,12.977821,0,0.02,0.02,0.02,0.02,0.02,0.02
40.94168102213,-29.71965246061,,0,19.053450,0,17.725431,0,19.855494,0,18.370987,0,16.801150,0,0.02,0.02,0.02,0.02,0.02,0.02
41.02444873838,-29.71590477363,18.803550,1,17.600819,1,16.860216,1,18.218433,1,17.110416,1,16.698904,1,0.02,0.02,0.02,0.02,0.02,0.02
41.05097917710,-29.68273722835,17.569060,1,16.821543,1,16.371761,1,17.135553,1,16.572426,1,16.364580,1,0.02,0.02,0.02,0.02,0.02,0.02
41.12051788282,-29.64613129913,19.474993,0,18.001310,1,16.933578,1,18.813402,1,17.362180,1,16.330261,1,0.02,0.02,0.02,0.02,0.02,0.02
41.02856297908,-29.63583497386,17.512468,0,16.008884,1,15.007919,1,16.821085,1,15.391135,1,14.503381,1,0.02,0.02,0.02,0.02,0.02,0.02
41.05012025686,-29.62853615867,16.553743,1,16.023727,1,15.691752,1,16.216606,1,15.869532,1,15.748521,1,0.02,0.02,0.02,0.02,0.02,0.02
41.05435724664,-29.58799460834,18.726028,0,17.282011,1,16.368334,1,18.062561,1,16.673637,1,16.047358,1,0.02,0.02,0.02,0.02,0.02,0.02
40.84895090162,-29.71992218152,14.857484,1,13.838049,1,13.210480,1,14.328141,0,13.435954,0,13.127486,0,0.02,0.02,0.02,0.02,0.02,0.02
40.90391471027,-29.70165031480,17.173870,0,17.312164,1,17.368050,1,17.082382,1,17.452301,1,17.727995,1,0.02,0.02,0.02,0.02,0.02,0.02
40.87792596614,-29.64882506245,15.910728,1,15.227651,1,14.836770,1,15.499763,1,15.022146,1,14.865429,1,0.02,0.02,0.02,0.02,0.02,0.02
40.92109779594,-29.62359677598,12.941281,1,12.115135,1,11.649600,1,12.469492,0,11.844644,0,11.653398,0,0.02,0.02,0.02,0.02,0.02,0.02
40.82575970307,-29.66407187755,19.619028,0,18.050013,1,16.909893,1,18.863792,1,17.431362,1,16.159689,1,0.02,0.02,0.02,0.02,0.02,0.02
40.84091152243,-29.65489476012,16.729454,1,16.087740,1,15.703801,1,16.340212,1,15.890002,1,15.729386,1,0.02,0.02,0.02,0.02,0.02,0.02
40.82111184365,-29.64686420655,13.079074,1,11.807515,1,11.005258,1,12.482052,0,11.270448,0,10.805639,0,0.02,0.02,0.02,0.02,0.02,0.02
40.86616361569,-29.64353487195,16.743948,1,16.072084,1,15.672864,1,16.338701,1,15.860772,1,15.694826,1,0.02,0.02,0.02,0.02,0.02,0.02
40.95239139141,-29.63151066982,19.518986,0,18.050510,1,17.000095,1,18.820225,1,17.443138,1,16.381395,1,0.02,0.02,0.02,0.02,0.02,0.02
40.93494456985,-29.62931239752,18.115128,1,17.372060,1,16.943440,1,17.679510,1,17.133406,1,16.948315,1,0.02,0.02,0.02,0.02,0.02,0.02
40.96043624895,-29.57935870216,18.387936,1,17.083174,1,16.269691,1,17.778492,1,16.540672,1,16.055748,1,0.02,0.02,0.02,0.02,0.02,0.02
40.99739203061,-29.57829130935,16.881401,1,16.299839,1,15.956934,1,16.515150,1,16.133583,1,16.014637,1,0.02,0.02,0.02,0.02,0.02,0.02
41.02826172071,-29.58419980829,14.625306,1,13.575855,1,12.951133,1,14.082242,0,13.174963,0,12.873628,0,0.02,0.02,0.02,0.02,0.02,0.02
41.02256372941,-29.55794936550,,0,18.478811,1,17.356985,1,19.321789,1,17.845968,1,16.638630,1,0.02,0.02,0.02,0.02,0.02,0.02
40.97371477673,-29.58473487102,18.117962,1,17.129435,1,16.519627,1,17.595268,1,16.742104,1,16.445517,1,0.02,0.02,0.02,0.02,0.02,0.02
40.90675551636,-29.59136952804,17.324854,1,16.481253,1,15.984841,1,16.853828,1,16.189049,1,15.957697,1,0.02,0.02,0.02,0.02,0.02,0.02
40.90112535653,-29.57389220253,12.830256,1,12.043297,1,11.587446,1,12.372933,0,11.789148,0,11.574223,0,0.02,0.02,0.02,0.02,0.02,0.02
40.91049020936,-29.54872119713,14.986799,1,14.383785,1,14.035913,1,14.610689,1,14.213760,1,14.090469,1,0.02,0.02,0.02,0.02,0.02,0.02
40.97164354644,-29.53583086482,16.446024,1,15.840679,1,15.476741,1,16.075926,1,15.658592,1,15.517262,1,0.02,0.02,0.02,0.02,0.02,0.02
40.60218482305,-29.81438414600,18.443417,0,16.938341,1,15.939430,1,17.745394,1,16.326653,1,15.426269,1,0.02,0.02,0.02,0.02,0.02,0.02
40.57317804183,-29.79130371498,16.817340,1,16.234821,1,15.886826,1,16.451750,1,16.067535,1,15.932054,1,0.02,0.02,0.02,0.02,0.02,0.02
40.60189448881,-29.76477965428,17.759495,1,17.105799,1,16.716341,1,17.365425,1,16.902569,1,16.742796,1,0.02,0.02,0.02,0.02,0.02,0.02
40.66012050046,-29.75279676993,17.501400,1,16.644758,1,16.114643,1,17.032087,1,16.332277,1,16.049310,1,0.02,0.02,0.02,0.02,0.02,0.02
40.64685821532,-29.74781618236,19.267738,1,17.936167,1,17.088171,1,18.660376,1,17.371185,1,16.830212,1,0.02,0.02,0.02,0.02,0.02,0.02
40.63303431514,-29.72816475247,16.690428,1,16.013786,1,15.621066,1,16.281593,1,15.806705,1,15.651110,1,0.02,0.02,0.02,0.02,0.02,0.02
40.63784248342,-29.72015987769,,0,18.138560,0,16.851675,0,19.028210,1,17.480480,1,15.967321,1,0.02,0.02,0.02,0.02,0.02,0.02
40.57008850163,-29.76970021666,18.916975,1,17.935074,1,17.307045,1,18.413292,1,17.533375,1,17.219240,1,0.02,0.02,0.02,0.02,0.02,0.02
40.57366508059,-29.76014832321,19.466825,1,18.165453,1,17.325321,1,18.856785,1,17.602497,1,17.075968,1,0.02,0.02,0.02,0.02,0.02,0.02
40.53095039534,-29.73806014550,16.583603,1,15.913458,1,15.528691,1,16.177877,1,15.710933,1,15.566784,1,0.02,0.02,0.02,0.02,0.02,0.02
40.56083052608,-29.72540957707,14.895906,1,14.217710,1,13.831170,1,14.485115,0,14.015720,0,13.865463,0,0.02,0.02,0.02,0.02,0.02,0.02
40.60621422763,-29.70396626190,,0,15.696220,1,15.238448,1,15.985929,1,15.485754,1,15.149970,1,0.02,0.02,0.02,0.02,0.02,0.02
40.60631572744,-29.70402747059,15.803957,1,15.581954,1,15.411039,1,15.452770,1,15.749193,1,15.151490,1,0.02,0.02,0.02,0.02,0.02,0.02
40.57333706462,-29.69644409836,,0,18.914260,0,17.709267,0,19.725138,1,18.303093,1,16.864557,1,0.02,0.02,0.02,0.02,0.02,0.02
40.68734695034,-29.70242883065,17.390087,1,16.764921,1,16.401030,1,17.003950,1,16.584877,1,16.436352,1,0.02,0.02,0.02,0.02,0.02,0.02
40.73383434208,-29.69082418063,16.501028,1,15.854000,1,15.483795,1,16.105064,1,15.663449,1,15.530285,1,0.02,0.02,0.02,0.02,0.02,0.02
40.62169021115,-29.66681763180,16.645962,1,16.053572,1,15.687305,1,16.283115,1,15.870388,1,15.722160,1,0.02,0.02,0.02,0.02,0.02,0.02
40.70800934269,-29.63888213644,19.350185,0,17.973341,1,17.094015,1,18.724512,1,17.382490,1,16.827131,1,0.02,0.02,0.02,0.02,0.02,0.02
40.71121136263,-29.60064109569,18.204872,1,17.652706,1,17.292717,1,17.874142,1,17.478168,1,17.316930,1,0.02,0.02,0.02,0.02,0.02,0.02
40.70890319670,-29.59468231391,17.492098,1,16.814583,1,16.402689,1,17.092546,1,16.606041,1,16.382439,1,0.02,0.02,0.02,0.02,0.02,0.02
40.55233475925,-29.69825682132,14.521245,1,13.816377,1,13.419838,1,14.098457,0,13.605036,0,13.451939,0,0.02,0.02,0.02,0.02,0.02,0.02
40.50011156136,-29.63976095842,16.765228,1,15.955099,1,15.484161,1,16.308762,1,15.692375,1,15.446777,1,0.02,0.02,0.02,0.02,0.02,0.02
40.50215958071,-29.64362554320,17.127289,1,16.583141,1,16.247740,1,16.777996,1,16.422699,1,16.306637,1,0.02,0.02,0.02,0.02,0.02,0.02
40.55362183934,-29.61672121738,18.905146,1,17.930174,1,17.329082,1,18.388020,1,17.554693,1,17.237936,1,0.02,0.02,0.02,0.02,0.02,0.02
40.65047082617,-29.57353303304,17.317076,1,16.762670,1,16.415932,1,16.970377,1,16.595566,1,16.464025,1,0.02,0.02,0.02,0.02,0.02,0.02
40.66986937702,-29.56151528781,11.696971,1,11.140033,1,10.812495,1,11.328858,0,11.002121,0,10.834654,0,0.02,0.02,0.02,0.02,0.02,0.02
40.56379004112,-29.59657793413,,0,18.487598,0,17.210493,0,19.317177,1,17.827969,1,16.326635,1,0.02,0.02,0.02,0.02,0.02,0.02
40.54976204953,-29.54601483216,18.310236,0,16.914026,1,15.977879,1,17.661980,1,16.330345,1,15.538789,1,0.02,0.02,0.02,0.02,0.02,0.02
40.60264429268,-29.55892899703,18.501308,1,17.832890,1,17.427550,1,18.107990,1,17.617460,1,17.435270,1,0.02,0.02,0.02,0.02,0.02,0.02
40.57524596047,-29.53006528249,17.906374,1,17.061550,1,16.534489,1,17.441210,1,16.746597,1,16.489610,1,0.02,0.02,0.02,0.02,0.02,0.02
40.61063170368,-29.51637931257,14.591487,1,13.799904,1,13.368082,1,14.130889,0,13.556822,0,13.391209,0,0.02,0.02,0.02,0.02,0.02,0.02
40.81087394875,-29.60469836471,16.305403,1,15.668923,1,15.294461,1,15.915414,1,15.478441,1,15.324896,1,0.02,0.02,0.02,0.02,0.02,0.02
40.76086001012,-29.59482693882,15.599562,1,14.764676,1,14.285439,1,15.128690,1,14.487688,1,14.261636,1,0.02,0.02,0.02,0.02,0.02,0.02
40.84640539423,-29.57388740482,19.522087,0,18.177542,1,17.297579,1,18.903921,1,17.592323,1,16.999540,1,0.02,0.02,0.02,0.02,0.02,0.02
40.77365741690,-29.55402037300,15.388021,1,14.885864,1,14.578592,1,15.059320,1,14.749738,1,14.649842,1,0.02,0.02,0.02,0.02,0.02,0.02
40.78602668318,-29.54125974012,15.223328,1,14.836186,1,14.586382,1,14.940908,1,14.743714,1,14.703599,1,0.02,0.02,0.02,0.02,0.02,0.02
40.77441010906,-29.54127485253,17.617128,1,16.611376,1,15.971740,1,17.097640,1,16.202530,1,15.876026,1,0.02,0.02,0.02,0.02,0.02,0.02
40.79677077555,-29.52631785595,16.863998,1,16.001858,1,15.481479,1,16.385650,1,15.694047,1,15.428209,1,0.02,0.02,0.02,0.02,0.02,0.02
40.87788696478,-29.51378736302,19.554130,0,18.049140,1,16.988579,1,18.845217,1,17.425451,1,16.379492,1,0.02,0.02,0.02,0.02,0.02,0.02
40.93389260669,-29.46676446746,19.251940,0,17.702497,1,16.623018,1,18.521542,1,17.087770,1,15.965350,1,0.02,0.02,0.02,0.02,0.02,0.02
40.82889478262,-29.51419540317,17.368732,1,16.203922,1,15.459950,1,16.803010,1,15.717959,1,15.274759,1,0.02,0.02,0.02,0.02,0.02,0.02
40.80874866343,-29.46494181476,17.492199,1,16.392273,1,15.707882,1,16.937807,1,15.951336,1,15.560287,1,0.02,0.02,0.02,0.02,0.02,0.02
40.82228292914,-29.44806358878,12.536421,1,11.809137,1,11.395795,1,12.106624,0,11.583405,0,11.420280,0,0.02,0.02,0.02,0.02,0.02,0.02
40.90357912541,-29.43526816969,17.018951,1,16.380016,1,15.997174,1,16.630098,1,16.179955,1,16.035275,1,0.02,0.02,0.02,0.02,0.02,0.02
40.88365465262,-29.43301242219,16.514215,1,15.551710,1,14.992105,1,15.995313,1,15.203768,1,14.947885,1,0.02,0.02,0.02,0.02,0.02,0.02
40.84599940078,-29.45184896645,16.276785,1,15.557118,1,15.150792,1,15.846898,1,15.335691,1,15.183727,1,0.02,0.02,0.02,0.02,0.02,0.02
40.87788902896,-29.42711477942,18.401150,1,17.806747,1,17.442175,1,18.029701,1,17.627054,1,17.477043,1,0.02,0.02,0.02,0.02,0.02,0.02
40.69150480724,-29.56666839495,13.604047,1,12.365962,1,11.603270,1,13.012320,0,11.855914,0,11.438823,0,0.02,0.02,0.02,0.02,0.02,0.02
40.67715073605,-29.54752853209,17.869316,1,17.149918,1,16.729824,1,17.446684,1,16.926182,1,16.722027,1,0.02,0.02,0.02,0.02,0.02,0.02
40.73226584587,-29.52289674909,15.805122,1,15.222239,1,14.857183,1,15.449915,1,15.041274,1,14.889842,1,0.02,0.02,0.02,0.02,0.02,0.02
40.67256262002,-29.50602994068,19.068914,1,17.901182,1,17.165545,1,18.501950,1,17.407570,1,17.019571,1,0.02,0.02,0.02,0.02,0.02,0.02
40.71706732211,-29.50162787804,18.790487,1,17.922438,1,17.390520,1,18.302687,1,17.598736,1,17.344622,1,0.02,0.02,0.02,0.02,0.02,0.02
40.70259648151,-29.48755824801,19.539879,0,18.111637,1,17.240600,1,18.879280,1,17.537174,1,16.936838,1,0.02,0.02,0.02,0.02,0.02,0.02
40.65442843849,-29.46285622515,18.547377,0,16.895212,0,15.603252,0,17.724865,1,16.258785,1,14.715891,1,0.02,0.02,0.02,0.02,0.02,0.02
40.79562848579,-29.44946749827,15.878473,1,15.070680,1,14.619246,1,15.414011,1,14.813156,1,14.626740,1,0.02,0.02,0.02,0.02,0.02,0.02
40.81418134383,-29.43827470070,15.121262,1,14.519126,1,14.175057,1,14.746711,1,14.351188,1,14.232478,1,0.02,0.02,0.02,0.02,0.02,0.02
40.83454861988,-29.39435710283,17.175880,0,15.827851,1,14.970688,1,16.552935,1,15.260201,1,14.695653,1,0.02,0.02,0.02,0.02,0.02,0.02
40.84937216980,-29.38937056922,19.412424,0,18.035633,1,17.118587,1,18.784761,1,17.441620,1,16.751747,1,0.02,0.02,0.02,0.02,0.02,0.02
40.83127115704,-29.38273294851,15.607694,0,15.496583,1,15.435376,1,15.419129,1,15.550187,1,15.698241,1,0.02,0.02,0.02,0.02,0.02,0.02
40.72226665291,-29.39612415291,15.302576,1,14.215621,1,13.573670,1,14.741873,0,13.804663,0,13.470001,0,0.02,0.02,0.02,0.02,0.02,0.02
40.77718647138,-29.35333537159,18.522049,1,17.590050,1,17.023167,1,18.023035,1,17.239414,1,16.958141,1,0.02,0.02,0.02,0.02,0.02,0.02
40.77042403573,-29.33574662579,18.714928,0,17.388489,1,16.521280,1,18.108973,1,16.817308,1,16.224152,1,0.02,0.02,0.02,0.02,0.02,0.02
41.12265004892,-29.63932278693,18.670166,0,17.210724,1,16.217764,1,17.988293,1,16.608078,1,15.698700,1,0.02,0.02,0.02,0.02,0.02,0.02
41.14075065096,-29.59619896481,16.581408,1,15.536888,1,14.883494,1,16.048298,1,15.112595,1,14.788424,1,0.02,0.02,0.02,0.02,0.02,0.02
41.09977279342,-29.59928756442,18.057838,1,17.152185,1,16.586460,1,17.572187,1,16.807064,1,16.508640,1,0.02,0.02,0.02,0.02,0.02,0.02
41.06235586553,-29.55513454727,16.319729,1,15.750310,1,15.414522,1,15.962701,1,15.592546,1,15.465297,1,0.02,0.02,0.02,0.02,0.02,0.02
41.05991168064,-29.55665547124,18.122063,1,17.066008,1,16.424940,1,17.577635,1,16.658974,1,16.310007,1,0.02,0.02,0.02,0.02,0.02,0.02
41.09553335805,-29.53949849014,12.922650,1,12.082788,1,11.623568,1,12.442428,0,11.815079,0,11.640379,0,0.02,0.02,0.02,0.02,0.02,0.02
41.12300831272,-29.52137455227,19.253422,0,17.841738,1,16.907390,1,18.614365,1,17.224394,1,16.551043,1,0.02,0.02,0.02,0.02,0.02,0.02
41.22751564787,-29.56118179287,18.897790,0,17.432617,1,16.419470,1,18.224915,1,16.813591,1,15.893510,1,0.02,0.02,0.02,0.02,0.02,0.02
41.23722167375,-29.50782537578,17.835928,1,16.946222,1,16.417322,1,17.346500,1,16.630964,1,16.363861,1,0.02,0.02,0.02,0.02,0.02,0.02
41.29074274241,-29.48066614207,16.199629,1,15.528861,1,15.142259,1,15.795719,1,15.327248,1,15.172150,1,0.02,0.02,0.02,0.02,0.02,0.02
41.24212798044,-29.49756557564,11.757712,0,10.971007,0,10.520602,0,11.299594,0,10.716487,0,10.522010,0,0.02,0.02,0.02,0.02,0.02,0.02
41.17078848634,-29.50686018815,18.743744,0,17.439848,1,16.567148,1,18.139029,1,16.875776,1,16.236832,1,0.02,0.02,0.02,0.02,0.02,0.02
41.14922178563,-29.49441651150,15.877694,1,15.261550,1,14.880595,1,15.503316,1,15.066320,1,14.908512,1,0.02,0.02,0.02,0.02,0.02,0.02
41.15551661085,-29.46642807577,18.513905,1,17.594137,1,17.060495,1,18.003391,1,17.273670,1,17.005383,1,0.02,0.02,0.02,0.02,0.02,0.02
41.21611112467,-29.45266946808,16.926714,1,16.229353,1,15.836160,1,16.512758,1,16.024124,1,15.859122,1,0.02,0.02,0.02,0.02,0.02,0.02
41.21488221290,-29.41948636421,19.095417,0,17.642712,1,16.655740,1,18.435099,1,17.024813,1,16.181139,1,0.02,0.02,0.02,0.02,0.02,0.02
41.06589990264,-29.54741580978,15.952079,1,15.059388,1,14.527702,1,15.461347,1,14.737433,1,14.490399,1,0.02,0.02,0.02,0.02,0.02,0.02
41.05139594709,-29.49501244206,17.915907,1,16.807348,1,16.108862,1,17.354305,1,16.358595,1,15.964895,1,0.02,0.02,0.02,0.02,0.02,0.02
41.07377844965,-29.46198788789,18.802845,0,17.393248,1,16.511765,1,18.168066,1,16.809973,1,16.225754,1,0.02,0.02,0.02,0.02,0.02,0.02
40.99980749718,-29.52568537411,16.586777,1,15.864177,1,15.444350,1,16.164793,1,15.638610,1,15.447694,1,0.02,0.02,0.02,0.02,0.02,0.02
41.01337324068,-29.50548172302,16.974040,1,16.187992,1,15.736988,1,16.523865,1,15.932381,1,15.738951,1,0.02,0.02,0.02,0.02,0.02,0.02
41.03082750797,-29.47986568607,18.967290,1,17.757591,1,16.997276,1,18.383179,1,17.245089,1,16.834291,1,0.02,0.02,0.02,0.02,0.02,0.02
41.02512565238,-29.48402463069,17.663800,1,16.960160,1,16.544085,1,17.243448,1,16.744616,1,16.528698,1,0.02,0.02,0.02,0.02,0.02,0.02
41.04979678312,-29.47470422635,19.047173,0,17.510035,1,16.371540,1,18.313463,1,16.876825,1,15.647316,1,0.02,0.02,0.02,0.02,0.02,0.02
41.05282253270,-29.44020131812,16.143911,1,15.927364,1,15.446579,1,15.836961,1,15.750104,1,15.206016,1,0.02,0.02,0.02,0.02,0.02,0.02
41.01822132129,-29.43936557973,18.481878,1,17.683435,1,17.210718,1,18.029530,1,17.414398,1,17.182417,1,0.02,0.02,0.02,0.02,0.02,0.02
41.14124855525,-29.44133955668,15.088406,1,13.980322,1,13.299067,1,14.532729,0,13.533585,0,13.189004,0,0.02,0.02,0.02,0.02,0.02,0.02
41.15262794698,-29.39988123960,17.356293,1,16.339874,1,15.727167,1,16.824480,1,15.949086,1,15.654580,1,0.02,0.02,0.02,0.02,0.02,0.02
41.09102082023,-29.40716738446,13.048060,1,12.560309,1,12.249486,1,12.726144,0,12.421397,0,12.320771,0,0.02,0.02,0.02,0.02,0.02,0.02
41.06446643172,-29.38497396361,16.967440,1,16.295359,1,15.865951,1,16.584507,1,16.068895,1,15.840382,1,0.02,0.02,0.02,0.02,0.02,0.02
41.08434513803,-29.37668039186,,0,18.502771,0,17.304302,0,19.328722,1,17.844294,1,16.522518,1,0.02,0.02,0.02,0.02,0.02,0.02
41.11505977796,-29.34504012998,16.959760,1,16.364433,1,16.006994,1,16.592587,1,16.189966,1,16.042717,1,0.02,0.02,0.02,0.02,0.02,0.02
41.14031614220,-29.33463982664,18.172375,1,17.562893,1,17.208975,1,17.784155,1,17.381647,1,17.265295,1,0.02,0.02,0.02,0.02,0.02,0.02
41.11785927779,-29.33546975141,17.284937,0,15.805717,1,14.859261,1,16.615736,1,15.192154,1,14.471546,1,0.02,0.02,0.02,0.02,0.02,0.02
41.29283015960,-29.41471935304,13.392035,1,12.856989,1,12.532821,1,13.048931,0,12.705962,0,12.600488,0,0.02,0.02,0.02,0.02,0.02,0.02
41.35550386251,-29.42783335207,18.198973,1,17.000920,1,16.242796,1,17.617159,1,16.577204,1,15.916907,1,0.02,0.02,0.02,0.02,0.02,0.02
41.34366177707,-29.42231387236,17.771091,1,17.195107,1,16.844591,1,17.417488,1,17.023693,1,16.888844,1,0.02,0.02,0.02,0.02,0.02,0.02
41.37266084926,-29.40215739489,17.366116,1,16.449265,1,15.907510,1,16.867973,1,16.118803,1,15.863032,1,0.02,0.02,0.02,0.02,0.02,0.02
41.37737485724,-29.38099881780,18.382410,1,17.284006,1,16.613089,1,17.831907,1,16.846994,1,16.500937,1,0.02,0.02,0.02,0.02,0.02,0.02
41.34360094285,-29.39019528940,17.956260,1,17.531641,1,17.247051,1,17.669893,1,17.413221,1,17.319921,1,0.02,0.02,0.02,0.02,0.02,0.02
41.27222325011,-29.42053533697,16.147177,1,15.326680,1,14.845229,1,15.682810,1,15.045696,1,14.833072,1,0.02,0.02,0.02,0.02,0.02,0.02
41.29353506411,-29.41273476999,15.962949,1,15.202708,1,14.778582,1,15.516532,1,14.969583,1,14.791285,1,0.02,0.02,0.02,0.02,0.02,0.02
41.25119224584,-29.39194297354,16.939243,1,16.276012,1,15.896843,1,16.537323,1,16.078747,1,15.935141,1,0.02,0.02,0.02,0.02,0.02,0.02
41.22478195687,-29.39651549634,14.479608,1,13.503592,1,12.954759,1,13.951055,0,13.160989,0,12.929323,0,0.02,0.02,0.02,0.02,0.02,0.02
41.31859772144,-29.36535346655,18.881851,0,17.404220,1,16.464777,1,18.209385,1,16.799177,1,16.075233,1,0.02,0.02,0.02,0.02,0.02,0.02
41.28393556888,-29.35186890829,15.959155,1,15.083079,1,14.595547,1,15.465474,1,14.793146,1,14.593904,1,0.02,0.02,0.02,0.02,0.02,0.02
41.42459435462,-29.35981020468,18.968111,1,17.901754,1,17.232174,1,18.439420,1,17.464525,1,17.115450,1,0.02,0.02,0.02,0.02,0.02,0.02
41.42339092795,-29.34356000494,15.928996,1,15.304895,1,14.937289,1,15.546987,1,15.118708,1,14.980278,1,0.02,0.02,0.02,0.02,0.02,0.02
41.39010115056,-29.33821102886,16.299208,1,15.646693,1,15.274860,1,15.900337,1,15.456471,1,15.316950,1,0.02,0.02,0.02,0.02,0.02,0.02
41.40103480570,-29.32329031821,17.712774,1,16.904865,1,16.438463,1,17.253761,1,16.641092,1,16.414818,1,0.02,0.02,0.02,0.02,0.02,0.02
41.45085665157,-29.33765268331,18.047417,1,17.479120,1,17.086668,1,17.701275,1,17.270950,1,17.109882,1,0.02,0.02,0.02,0.02,0.02,0.02
41.43076583063,-29.33096684123,12.470802,1,11.569867,1,11.082308,1,11.966622,0,11.290996,0,11.047527,0,0.02,0.02,0.02,0.02,0.02,0.02
41.46140495962,-29.32835005463,16.615913,1,15.894414,1,15.481188,1,16.192390,1,15.669862,1,15.501745,1,0.02,0.02,0.02,0.02,0.02,0.02
41.42170312994,-29.30678161406,17.796604,1,17.075440,1,16.657024,1,17.374306,1,16.846392,1,16.673332,1,0.02,0.02,0.02,0.02,0.02,0.02
41.40127414569,-29.28426760102,19.057505,0,17.569270,1,16.620832,1,18.383831,1,16.950016,1,16.239595,1,0.02,0.02,0.02,0.02,0.02,0.02
41.24946981949,-29.33034938435,,0,18.504330,1,17.435950,1,19.334420,1,17.876915,1,16.822445,1,0.02,0.02,0.02,0.02,0.02,0.02
41.23096253489,-29.30630886464,16.940277,1,16.292166,1,15.905083,1,16.549812,1,16.092491,1,15.923981,1,0.02,0.02,0.02,0.02,0.02,0.02
41.17549120078,-29.31692149663,18.856255,0,17.478582,1,16.598574,1,18.218992,1,16.895500,1,16.305170,1,0.02,0.02,0.02,0.02,0.02,0.02
41.20357979066,-29.31659558975,19.568935,0,17.981113,0,16.748755,0,18.795544,1,17.338726,1,15.908328,1,0.02,0.02,0.02,0.02,0.02,0.02
41.20585930196,-29.31888731602,18.131077,0,16.610798,1,15.499182,1,17.406788,1,15.998906,1,14.786505,1,0.02,0.02,0.02,0.02,0.02,0.02
41.22294841907,-29.27549853232,13.246887,1,12.665932,1,12.331207,1,12.881931,0,12.503232,0,12.403253,0,0.02,0.02,0.02,0.02,0.02,0.02
41.31184316919,-29.29194743229,16.872370,1,15.512776,1,14.651245,1,16.253586,1,14.934486,1,14.398988,1,0.02,0.02,0.02,0.02,0.02,0.02
41.32069467766,-29.27880837903,14.511140,1,13.837551,1,13.454083,1,14.104433,0,13.637496,0,13.490632,0,0.02,0.02,0.02,0.02,0.02,0.02
