,cen_RA,cen_Dec,rate_sum,GLADE
3322,310.5799999999999,-46.53999999999991,158.48933,[2590527]
3323,181.25999999999996,2.220000000000198,158.48933,[1044100]
3324,189.73999999999998,-18.979999999999848,158.48933,[12813108]
3325,202.45999999999998,0.10000000000019327,158.48933,[2430939]
3326,25.439999999999998,18.120000000000232,158.48933,[4015]
3327,204.57999999999996,-32.75999999999988,158.48933,[1330095]
3328,81.61999999999999,-21.099999999999852,158.48933,[1329127]
3329,304.21999999999997,-55.019999999999925,158.48933,[1330669]
3330,24.379999999999995,10.700000000000216,158.48933,[86668]
3331,332.84,14.940000000000225,158.48933,[4583]
3332,192.91999999999996,7.520000000000209,158.48933,[1042611]
3333,95.39999999999999,-57.13999999999993,158.48933,[1329189]
3334,43.459999999999994,-41.239999999999895,158.48933,[2110725]
3335,178.07999999999998,61.580000000000325,158.48933,[83260]
3336,50.879999999999995,-32.75999999999988,158.48933,[2123385]
3337,50.879999999999995,-34.87999999999988,158.48933,[1325985]
3338,341.31999999999994,22.36000000000024,158.48933,[3144]
3339,8.479999999999999,-56.07999999999993,158.48933,[3235031]
3340,8.479999999999999,-57.13999999999993,158.48933,[3235031]
3341,279.84,44.62000000000029,158.48933,[22392571]
3342,206.69999999999996,2.220000000000198,158.48933,[2448037]
3343,185.49999999999997,58.40000000000032,158.48933,[2369278]
3344,73.13999999999999,-28.519999999999868,158.48933,[2137060]
3345,108.11999999999998,54.16000000000031,158.48933,[87072]
3346,216.23999999999995,-24.27999999999986,158.48933,[2478808]
3347,157.93999999999997,-3.0799999999998136,158.48933,[2259012]
3348,142.03999999999996,41.44000000000028,158.48933,[10045257]
3349,104.93999999999998,-52.89999999999992,158.48933,[1329240]
3350,170.65999999999997,-34.87999999999988,158.48933,[2305952]
3351,178.07999999999998,11.760000000000218,158.48933,[87644]
3352,133.55999999999997,35.08000000000027,158.48933,[2186659]
3353,268.17999999999995,-77.27999999999997,158.48933,[1330447]
3354,209.87999999999997,-25.33999999999986,158.48933,[1265004]
3355,178.07999999999998,-10.49999999999983,158.48933,[2335604]
3356,350.85999999999996,-56.07999999999993,158.48933,[1325459]
3357,133.55999999999997,46.74000000000029,158.48933,[87242]
3358,15.899999999999997,-35.939999999999884,158.48933,[2056294]
3359,39.21999999999999,25.540000000000248,158.48933,[936]
3360,40.279999999999994,-21.099999999999852,158.48933,[2104689]
3361,23.319999999999997,18.120000000000232,158.48933,[4008]
3362,25.439999999999998,-43.3599999999999,158.48933,[1331205]
3363,171.71999999999997,55.22000000000031,158.48933,[2308750]
3364,29.679999999999996,14.940000000000225,158.48933,[2084885]
3365,152.64,-30.639999999999873,158.48933,[1329556]
3366,23.319999999999997,-34.87999999999988,158.48933,[2073029]
3367,7.419999999999999,-11.559999999999832,158.48933,[2036730]
3368,152.64,-5.199999999999818,158.48933,[2238333]
3369,171.71999999999997,26.60000000000025,158.48933,[2313567]
3370,352.97999999999996,-44.4199999999999,158.48933,[1330974]
3371,158.99999999999997,-22.159999999999854,158.48933,[2262122]
3372,175.95999999999998,52.040000000000305,158.48933,[4350]
3373,332.84,13.880000000000223,158.48933,[4583]
3374,200.33999999999997,-34.87999999999988,158.48933,[2416925]
3375,331.78,13.880000000000223,158.48933,[4583]
3376,1.0599999999999998,-11.559999999999832,158.48933,[1331855]
3377,199.27999999999997,-25.33999999999986,158.48933,[1330025]
3378,143.09999999999997,31.90000000000026,158.48933,[2212032]
3379,165.35999999999999,-11.559999999999832,158.48933,[2288116]
3380,350.85999999999996,-5.199999999999818,158.48933,[22421267]
3381,331.78,14.940000000000225,158.48933,[4583]
3382,45.57999999999999,-0.959999999999809,157.51529,"[2113186, 2115425]"
3383,164.29999999999998,17.06000000000023,157.51529,"[87484, 1042222]"
3384,223.65999999999997,1.1600000000001955,154.21204,"[84734, 2503376, 2503436, 2503440]"
3385,157.93999999999997,23.420000000000243,152.63742,"[2262264, 2263900, 2263915, 2263920]"
3386,40.279999999999994,-7.319999999999823,151.74146,"[1328837, 2104000, 2106017]"
3387,190.79999999999998,1.1600000000001955,151.01138,"[4411, 2386643]"
3388,317.99999999999994,-48.65999999999991,150.8663,"[1325786, 1325790, 2595730]"
3389,169.59999999999997,48.8600000000003,150.8663,"[85685, 2302346, 2305052]"
3390,43.459999999999994,-11.559999999999832,150.11873,"[1328861, 5374872]"
3391,331.78,1.1600000000001955,150.11873,"[105545, 20430245]"
3392,225.77999999999997,-9.439999999999827,150.11873,"[15118316, 15118327]"
3393,230.01999999999995,40.38000000000028,150.11873,"[2524819, 2524823]"
3394,254.39999999999995,38.260000000000275,150.11873,"[86215, 88297]"
3395,51.93999999999999,-29.57999999999987,147.47171,"[2121866, 2123259, 2123291]"
3396,180.19999999999996,55.22000000000031,147.47171,"[87670, 2352929, 2352936]"
3397,171.71999999999997,58.40000000000032,146.14407,"[85808, 11826031, 11826031]"
3398,168.53999999999996,7.520000000000209,145.84514,"[1042257, 2296822]"
3399,166.42,28.720000000000255,145.84514,"[2019, 2291495]"
3400,29.679999999999996,-31.699999999999875,145.84514,"[2085433, 2085448]"
3401,162.17999999999998,27.660000000000252,145.40048,"[82647, 2277779, 2277891]"
3402,191.85999999999996,-4.139999999999816,144.55101,"[1264952, 1324685, 2388137, 2390926]"
3403,190.79999999999998,-12.619999999999834,142.52853,"[1168521, 12975285]"
3404,205.63999999999996,61.580000000000325,142.52853,"[85846, 13851020]"
3405,201.39999999999998,42.500000000000284,142.52853,"[2429803, 2429805]"
3406,158.99999999999997,-4.139999999999816,142.52853,"[2266987, 2267026]"
3407,48.75999999999999,-35.939999999999884,142.52853,"[2118894, 2118895]"
3408,160.05999999999997,-4.139999999999816,142.52853,"[2266987, 2267026]"
3409,51.93999999999999,-28.519999999999868,141.74146,"[2121866, 2122051]"
3410,291.49999999999994,-33.81999999999988,139.81071,"[18107658, 18107793]"
3411,125.07999999999998,22.36000000000024,139.81071,"[85923, 1043417]"
3412,201.39999999999998,-4.139999999999816,138.48177,"[2422746, 13564279]"
3413,188.67999999999998,0.10000000000019327,138.48177,"[84636, 12831997]"
3414,42.39999999999999,-29.57999999999987,133.8358,"[1326258, 1331182]"
3415,188.67999999999998,1.1600000000001955,131.83278,"[83455, 84697, 2376321]"
3416,179.13999999999996,-4.139999999999816,131.62277,"[1328109, 2344922]"
3417,139.92,-12.619999999999834,131.62277,"[1326658, 2205651]"
3418,252.27999999999997,21.30000000000024,129.55154,"[85117, 85131]"
3419,201.39999999999998,-5.199999999999818,129.55154,"[2422611, 2428673]"
3420,338.13999999999993,1.1600000000001955,129.55154,"[102667, 2627809]"
3421,68.89999999999999,-20.03999999999985,129.55154,"[1264589, 2135224]"
3422,164.29999999999998,30.84000000000026,129.55154,"[2284208, 2284211]"
3423,37.099999999999994,34.020000000000266,129.55154,"[4956328, 22180222]"
3424,202.45999999999998,1.1600000000001955,129.55154,"[2431195, 13667582]"
3425,203.51999999999998,29.780000000000257,129.55154,"[91148, 91149]"
3426,203.51999999999998,28.720000000000255,129.55154,"[91148, 91149]"
3427,187.61999999999998,1.1600000000001955,127.32955,"[83439, 84690, 87822, 2376245, 2376321]"
3428,170.65999999999997,58.40000000000032,126.41637,"[83210, 89149, 2306255, 2306256]"
3429,138.85999999999999,19.180000000000234,126.19145,"[87273, 2202326]"
3430,170.65999999999997,-6.25999999999982,126.19145,"[11650131, 11650131]"
3431,96.45999999999998,-53.95999999999992,126.19145,"[1688500, 22193971]"
3432,158.99999999999997,-8.379999999999825,126.19145,"[11023241, 11023241]"
3433,189.73999999999998,18.120000000000232,126.19145,"[2379734, 2379735]"
3434,42.39999999999999,-18.979999999999848,126.19145,"[2106310, 2106311]"
3435,221.53999999999996,7.520000000000209,125.89252,[2494922]
3436,169.59999999999997,26.60000000000025,125.89252,[2306690]
3437,169.59999999999997,7.520000000000209,125.89252,[92709]
3438,206.69999999999996,27.660000000000252,125.89252,[2448662]
3439,169.59999999999997,-4.139999999999816,125.89252,[2306869]
3440,351.91999999999996,16.000000000000227,125.89252,[89367]
3441,269.23999999999995,40.38000000000028,125.89252,[17247970]
3442,351.91999999999996,19.180000000000234,125.89252,[2656223]
3443,154.75999999999996,-22.159999999999854,125.89252,[2248288]
3444,147.33999999999997,41.44000000000028,125.89252,[87343]
3445,134.61999999999998,10.700000000000216,125.89252,[2191728]
3446,6.359999999999999,10.700000000000216,125.89252,[2032929]
3447,170.65999999999997,70.06000000000034,125.89252,[4331]
3448,40.279999999999994,-31.699999999999875,125.89252,[2105243]
3449,112.35999999999999,43.56000000000029,125.89252,[2146281]
3450,33.919999999999995,24.480000000000246,125.89252,[2092101]
3451,143.09999999999997,13.880000000000223,125.89252,[2211711]
3452,188.67999999999998,41.44000000000028,125.89252,[2377549]
3453,1.0599999999999998,6.460000000000207,125.89252,[22136720]
3454,66.77999999999999,-83.63999999999999,125.89252,[6610287]
3455,69.96,-53.95999999999992,125.89252,[2135260]
3456,173.83999999999997,60.52000000000032,125.89252,[2323320]
3457,59.35999999999999,-20.03999999999985,125.89252,[2130628]
3458,142.03999999999996,13.880000000000223,125.89252,[2211711]
3459,169.59999999999997,79.60000000000036,125.89252,[11828104]
3460,164.29999999999998,49.9200000000003,125.89252,[1042223]
3461,177.01999999999998,37.20000000000027,125.89252,[2332997]
3462,315.87999999999994,-20.03999999999985,125.89252,[1330750]
3463,55.11999999999999,-12.619999999999834,125.89252,[1326670]
3464,55.11999999999999,-11.559999999999832,125.89252,[1326670]
3465,130.37999999999997,11.760000000000218,125.89252,[90509]
3466,177.01999999999998,9.640000000000214,125.89252,[2336471]
3467,130.37999999999997,0.10000000000019327,125.89252,[2176697]
3468,233.19999999999996,36.14000000000027,125.89252,[2532739]
3469,315.87999999999994,-18.979999999999848,125.89252,[1330750]
3470,199.27999999999997,60.52000000000032,125.89252,[85834]
3471,39.21999999999999,31.90000000000026,125.89252,[94794]
3472,129.32,7.520000000000209,125.89252,[2175910]
3473,223.65999999999997,-22.159999999999854,125.89252,[1330269]
3474,59.35999999999999,-21.099999999999852,125.89252,[2130628]
3475,32.85999999999999,-32.75999999999988,125.89252,[1326080]
3476,165.35999999999999,11.760000000000218,125.89252,[2288148]
3477,204.57999999999996,45.68000000000029,125.89252,[88024]
3478,317.99999999999994,-53.95999999999992,125.89252,[2597702]
3479,224.71999999999997,46.74000000000029,125.89252,[2506581]
3480,207.75999999999996,46.74000000000029,125.89252,[2448241]
3481,20.139999999999997,-32.75999999999988,125.89252,[2063482]
3482,214.11999999999998,18.120000000000232,125.89252,[2471510]
3483,61.47999999999999,-24.27999999999986,125.89252,[1331185]
3484,207.75999999999996,60.52000000000032,125.89252,[85833]
3485,42.39999999999999,-41.239999999999895,125.89252,[2106852]
3486,313.75999999999993,-52.89999999999992,125.89252,[19273079]
3487,145.21999999999997,10.700000000000216,125.89252,[2216323]
3488,155.81999999999996,14.940000000000225,125.89252,[2256407]
3489,320.11999999999995,9.640000000000214,125.89252,[2598459]
3490,354.03999999999996,-44.4199999999999,125.89252,[2659389]
3491,208.81999999999996,-29.57999999999987,125.89252,[2454680]
3492,354.03999999999996,-36.999999999999886,125.89252,[21854342]
3493,354.03999999999996,-35.939999999999884,125.89252,[21854342]
3494,221.53999999999996,27.660000000000252,125.89252,[106253]
3495,139.92,53.10000000000031,125.89252,[2205496]
3496,36.03999999999999,-2.0199999999998113,125.89252,[1159030]
3497,224.71999999999997,3.2800000000002,125.89252,[1043257]
3498,4.239999999999999,-23.219999999999857,125.89252,[2024996]
3499,5.299999999999999,42.500000000000284,125.89252,[3113496]
3500,188.67999999999998,-25.33999999999986,125.89252,[2378455]
3501,171.71999999999997,34.020000000000266,125.89252,[2314158]
3502,168.53999999999996,4.340000000000202,125.89252,[2301873]
3503,146.27999999999997,-22.159999999999854,125.89252,[2220899]
3504,37.099999999999994,31.90000000000026,125.89252,[5021352]
3505,175.95999999999998,-3.0799999999998136,125.89252,[1327359]
3506,352.97999999999996,16.000000000000227,125.89252,[89367]
3507,166.42,-5.199999999999818,125.89252,[2295012]
3508,355.09999999999997,-58.19999999999993,125.89252,[1330992]
3509,144.15999999999997,-11.559999999999832,125.89252,[2217230]
3510,237.43999999999997,-8.379999999999825,125.89252,[2542967]
3511,74.19999999999999,-8.379999999999825,125.89252,[1331779]
3512,21.199999999999996,32.960000000000264,125.89252,[4088848]
3513,128.26,39.32000000000028,125.89252,[2171965]
3514,200.33999999999997,62.64000000000033,125.89252,[13438806]
3515,155.81999999999996,-7.319999999999823,125.89252,[10800846]
3516,324.35999999999996,-40.17999999999989,125.89252,[1325886]
3517,59.35999999999999,-49.719999999999914,125.89252,[2129510]
3518,339.19999999999993,-27.459999999999866,125.89252,[1325215]
3519,9.54,-57.13999999999993,125.89252,[3400702]
3520,49.81999999999999,-11.559999999999832,125.89252,[2118867]
3521,180.19999999999996,-32.75999999999988,125.89252,[1328582]
3522,131.43999999999997,22.36000000000024,125.89252,[85159]
3523,180.19999999999996,-39.11999999999989,125.89252,[1325897]
3524,181.25999999999996,9.640000000000214,125.89252,[2354716]
3525,197.15999999999997,20.240000000000236,125.89252,[2409033]
3526,301.03999999999996,-64.55999999999995,125.89252,[1330644]
3527,301.03999999999996,-65.61999999999995,125.89252,[1330644]
3528,346.61999999999995,-60.319999999999936,125.89252,[1328465]
3529,152.64,12.82000000000022,125.89252,[84993]
3530,52.99999999999999,-26.399999999999864,125.89252,[2125082]
3531,302.09999999999997,-43.3599999999999,125.89252,[18571667]
3532,81.61999999999999,-25.33999999999986,125.89252,[2139597]
3533,345.55999999999995,1.1600000000001955,125.89252,[2642107]
3534,226.83999999999997,41.44000000000028,125.89252,[2515083]
3535,54.05999999999999,-26.399999999999864,125.89252,[2125077]
3536,29.679999999999996,-27.459999999999866,125.89252,[2082393]
3537,345.55999999999995,-0.959999999999809,125.89252,[1327098]
3538,179.13999999999996,64.76000000000033,125.89252,[2340832]
3539,302.09999999999997,-29.57999999999987,125.89252,[18593459]
3540,68.89999999999999,-27.459999999999866,125.89252,[2135372]
3541,152.64,43.56000000000029,125.89252,[2246076]
3542,149.45999999999998,37.20000000000027,125.89252,[87362]
3543,192.91999999999996,-28.519999999999868,125.89252,[1326352]
3544,216.23999999999995,26.60000000000025,125.89252,[2480636]
3545,347.67999999999995,-6.25999999999982,125.89252,[21434909]
3546,68.89999999999999,-26.399999999999864,125.89252,[2135372]
3547,10.599999999999998,-16.859999999999843,125.89252,[1297642]
3548,347.67999999999995,7.520000000000209,125.89252,[21429917]
3549,162.17999999999998,8.580000000000211,125.89252,[2278005]
3550,65.71999999999998,-34.87999999999988,125.89252,[22193206]
3551,10.599999999999998,42.500000000000284,125.89252,[3372331]
3552,50.879999999999995,-20.03999999999985,125.89252,[1328915]
3553,211.99999999999997,59.46000000000032,125.89252,[2468249]
3554,156.87999999999997,-16.859999999999843,125.89252,[1324598]
3555,89.03999999999999,-32.75999999999988,125.89252,[1326055]
3556,331.78,18.120000000000232,125.89252,[2615422]
3557,156.87999999999997,-17.919999999999845,125.89252,[1324598]
3558,137.79999999999998,65.82000000000033,125.89252,[2195120]
3559,347.67999999999995,11.760000000000218,125.89252,[22417876]
3560,331.78,16.000000000000227,125.89252,[22401035]
3561,131.43999999999997,35.08000000000027,125.89252,[2181386]
3562,180.19999999999996,10.700000000000216,125.89252,[84956]
3563,216.23999999999995,46.74000000000029,125.89252,[2478111]
3564,68.89999999999999,-63.49999999999994,125.89252,[6589552]
3565,68.89999999999999,6.460000000000207,125.89252,[6551701]
3566,179.13999999999996,9.640000000000214,125.89252,[2342473]
3567,327.53999999999996,-43.3599999999999,125.89252,[1330807]
3568,130.37999999999997,36.14000000000027,125.89252,[2178711]
3569,22.259999999999998,25.540000000000248,125.89252,[2072506]
3570,215.17999999999998,1.1600000000001955,125.89252,[2474655]
3571,30.739999999999995,-56.07999999999993,125.89252,[4713685]
3572,30.739999999999995,-55.019999999999925,125.89252,[4713685]
3573,308.4599999999999,-46.53999999999991,125.89252,[18930202]
3574,186.55999999999997,-41.239999999999895,125.89252,[1329849]
3575,151.57999999999998,-21.099999999999852,125.89252,[10573157]
3576,339.19999999999993,-43.3599999999999,125.89252,[2631630]
3577,330.71999999999997,-23.219999999999857,125.89252,[2613485]
3578,77.37999999999998,-12.619999999999834,125.89252,[2138257]
3579,248.03999999999996,27.660000000000252,125.89252,[95422]
3580,132.49999999999997,32.960000000000264,125.89252,[85393]
3581,217.29999999999995,-34.87999999999988,125.89252,[1330224]
3582,246.97999999999996,20.240000000000236,125.89252,[2566456]
3583,340.25999999999993,11.760000000000218,125.89252,[22409653]
3584,209.87999999999997,61.580000000000325,125.89252,[2452265]
3585,47.699999999999996,-42.2999999999999,125.89252,[1169029]
3586,186.55999999999997,-42.2999999999999,125.89252,[1325848]
