recno,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,Field,nobs,mobs,B-V,e_B-V,Vmag,e_Vmag,Bmag,e_Bmag,g_mag,e_g_mag,r_mag,e_r_mag,i_mag,e_i_mag
36756774,65.965266,-55.060589,0.451,0.340,20132348,4,19,0.788,0.051,14.074,0.036,14.862,0.037,14.428,0.014,13.886,0.010,13.742,0.023
36756775,65.886806,-55.033924,0.361,0.546,20162425,3,14,0.750,0.075,15.138,0.060,15.888,0.045,15.494,0.006,14.955,0.031,14.790,0.046
36756777,65.716428,-55.121536,0.273,0.148,20132348,5,19,0.933,0.035,13.646,0.025,14.579,0.024,14.076,0.032,13.378,0.029,13.089,0.020
36756778,65.731786,-55.126261,0.452,0.464,20162425,3,11,0.907,0.034,15.194,0.025,16.101,0.023,15.623,0.019,14.861,0.017,14.572,0.031
36756779,65.770763,-55.136376,0.495,0.334,20132348,4,17,0.848,0.052,14.544,0.042,15.392,0.030,14.938,0.016,14.302,0.021,14.056,0.015
36756783,65.681951,-55.060152,0.274,0.180,20132348,5,24,0.475,0.055,12.558,0.037,13.033,0.041,12.738,0.031,12.480,0.010,12.386,0.022
36756784,65.748088,-55.014310,0.259,0.389,20162425,3,15,1.182,0.062,14.420,0.039,15.602,0.047,15.041,0.040,13.923,0.014,13.509,0.005
36756785,65.758556,-55.020041,0.830,0.529,20162425,3,12,0.861,0.049,15.476,0.048,16.337,0.011,15.888,0.038,15.294,0.011,15.169,0.096
36756786,65.741303,-54.993703,0.634,1.088,20162425,3,15,0.840,0.065,15.423,0.065,16.263,0.006,15.781,0.014,15.151,0.019,14.957,0.045
36756788,65.755740,-54.943950,0.257,0.217,20132348,4,18,0.954,0.053,13.225,0.045,14.178,0.029,13.666,0.035,12.911,0.024,12.627,0.035
36756789,65.711986,-54.953865,0.633,0.670,20132348,2,10,1.053,0.085,16.343,0.014,17.396,0.084,16.855,0.037,16.103,0.162,15.705,0.049
36756790,65.410736,-55.248506,0.376,0.201,20132348,5,25,1.033,0.027,12.295,0.017,13.328,0.021,12.768,0.027,11.962,0.023,11.666,0.022
36756791,65.482359,-55.223908,0.617,0.586,20162425,3,15,0.796,0.068,15.340,0.037,16.136,0.057,15.704,0.034,15.085,0.038,14.897,0.036
36756792,65.432392,-55.179405,0.621,0.590,20162425,3,15,0.891,0.082,15.346,0.057,16.236,0.059,15.795,0.016,15.104,0.045,14.887,0.078
36756793,65.298230,-55.190720,0.231,0.170,20132348,5,25,0.575,0.027,12.108,0.022,12.683,0.016,12.333,0.029,11.975,0.031,11.867,0.028
36756794,65.370904,-55.173469,0.596,0.688,20132348,2,8,1.204,0.000,16.070,0.000,17.274,0.000,16.819,0.022,15.521,0.026,14.911,0.021
36756795,65.534071,-55.181105,0.891,1.023,20132348,2,10,0.932,0.086,16.369,0.080,17.301,0.031,16.778,0.027,16.138,0.038,15.687,0.081
36756796,65.520996,-55.116441,0.998,0.933,20132348,2,6,0.691,0.000,16.886,0.000,17.577,0.000,17.209,0.011,16.810,0.000,16.760,0.000
36756797,65.551252,-55.133954,0.159,0.096,20132348,5,24,0.578,0.041,11.193,0.020,11.772,0.036,11.466,0.057,11.061,0.037,10.949,0.018
36756798,65.502974,-55.105516,0.349,0.394,20162425,3,13,1.446,0.069,15.096,0.023,16.543,0.065,15.837,0.020,14.524,0.012,13.845,0.050
36756800,65.520698,-55.089983,0.492,0.699,20132348,2,9,0.495,0.131,16.036,0.100,16.531,0.085,16.218,0.022,15.836,0.008,15.719,0.000
36756801,65.440445,-55.122102,0.144,0.164,20132348,5,24,0.493,0.033,11.853,0.027,12.346,0.019,12.041,0.022,11.773,0.013,11.702,0.028
36756802,65.450189,-55.103458,0.427,0.796,20162425,3,15,0.905,0.076,15.138,0.026,16.043,0.071,15.577,0.019,14.827,0.056,14.627,0.098
36756804,65.402520,-55.088861,0.390,0.245,20162425,3,15,0.570,0.036,14.270,0.025,14.840,0.027,14.497,0.000,14.166,0.021,14.026,0.008
36756805,65.444142,-55.052111,0.849,0.584,20132348,2,10,1.403,0.084,15.968,0.044,17.371,0.072,16.724,0.021,15.513,0.029,15.066,0.010
36756806,65.399800,-55.043679,0.730,0.771,20162425,3,15,0.613,0.066,15.221,0.042,15.835,0.051,15.507,0.067,15.107,0.025,15.005,0.028
36756807,65.296942,-55.154989,0.637,0.117,20132348,5,19,0.547,0.033,13.650,0.014,14.197,0.030,13.852,0.017,13.529,0.034,13.432,0.014
36756808,65.243642,-55.137882,0.591,0.386,20162425,3,13,0.756,0.096,15.516,0.067,16.272,0.070,15.872,0.083,15.339,0.021,15.273,0.111
36756809,65.276883,-55.123214,0.525,0.399,20162425,3,14,1.109,0.090,15.032,0.036,16.141,0.083,15.627,0.043,14.513,0.030,14.082,0.059
36756810,65.302319,-55.144649,0.673,0.435,20132348,2,8,1.668,0.188,16.426,0.000,18.094,0.188,17.105,0.046,15.802,0.000,14.350,0.008
36756811,65.301611,-55.113140,0.362,0.515,20162425,3,15,0.641,0.081,14.952,0.051,15.592,0.063,15.193,0.020,14.789,0.048,14.646,0.025
36756812,65.292268,-55.098063,0.608,0.573,20132348,2,9,0.644,0.092,15.778,0.091,16.422,0.016,16.033,0.011,15.643,0.028,15.598,0.000
36756813,65.144661,-55.108119,0.648,0.492,20162425,3,13,0.578,0.051,15.211,0.044,15.789,0.025,15.426,0.036,15.141,0.061,15.006,0.049
36756814,65.151265,-55.050103,0.650,0.540,20132348,2,10,0.772,0.056,16.008,0.055,16.780,0.008,16.292,0.021,15.771,0.008,15.782,0.012
36756815,65.197746,-55.043659,0.609,0.826,20162425,3,9,1.370,0.093,15.927,0.000,17.297,0.093,16.591,0.000,15.391,0.032,14.807,0.079
36756816,65.344955,-55.107170,0.457,0.378,20162425,3,15,0.522,0.043,14.571,0.008,15.092,0.043,14.748,0.023,14.464,0.011,14.403,0.038
36756817,65.302303,-55.071545,0.984,0.445,20162425,3,12,0.472,0.041,15.470,0.041,15.942,0.000,15.661,0.021,15.403,0.037,15.285,0.108
36756818,65.293529,-55.030873,0.643,0.565,20162425,3,15,0.749,0.111,15.881,0.091,16.630,0.064,16.184,0.034,15.702,0.027,15.570,0.132
36756820,65.339329,-54.982913,0.763,0.766,20132348,2,6,0.608,0.000,15.959,0.000,16.566,0.000,16.180,0.000,15.783,0.000,15.565,0.137
36756821,65.267977,-55.012676,0.951,0.417,20132348,2,11,0.523,0.042,16.476,0.042,16.999,0.006,16.662,0.023,16.262,0.066,16.098,0.000
36756822,65.196500,-54.980966,0.249,0.539,20132348,4,18,0.760,0.024,13.928,0.005,14.687,0.023,14.265,0.030,13.702,0.032,13.532,0.036
36756823,65.277407,-54.960058,0.533,0.517,20132348,2,6,1.263,0.000,16.152,0.000,17.415,0.000,16.835,0.000,15.593,0.000,15.076,0.035
36756825,65.563657,-55.013604,0.374,0.484,20132348,2,9,0.802,0.080,16.084,0.000,16.886,0.080,16.381,0.043,15.871,0.006,15.694,0.000
36756826,65.483079,-55.036555,0.435,0.802,20132348,2,10,0.568,0.111,15.624,0.091,16.192,0.064,15.866,0.010,15.560,0.066,15.455,0.086
36756827,65.514867,-55.011198,0.823,0.759,20132348,2,10,0.725,0.069,15.964,0.067,16.689,0.014,16.300,0.027,15.865,0.075,15.588,0.061
36756828,65.520249,-55.026446,0.720,0.624,20132348,2,9,0.616,0.040,15.882,0.026,16.498,0.030,16.168,0.017,15.720,0.042,15.576,0.000
36756829,65.516833,-54.958157,0.220,0.159,20162425,3,15,0.782,0.042,14.150,0.041,14.931,0.006,14.479,0.021,13.955,0.005,13.789,0.042
36756830,65.580246,-54.949547,0.881,0.550,20162425,3,15,0.699,0.149,15.528,0.121,16.227,0.088,15.786,0.016,15.269,0.041,15.135,0.031
36756831,65.675820,-54.953702,0.423,0.198,20162425,3,15,1.000,0.072,14.450,0.036,15.450,0.062,14.887,0.010,14.176,0.024,13.863,0.000
36756832,65.678155,-54.908927,0.513,0.188,20132348,5,25,0.561,0.041,12.306,0.028,12.867,0.030,12.522,0.021,12.181,0.008,12.065,0.005
36756833,65.589937,-54.872665,0.638,0.618,20162425,3,15,0.812,0.109,15.136,0.055,15.948,0.095,15.530,0.052,14.995,0.016,14.793,0.073
36756834,65.372053,-54.984243,0.244,0.286,20132348,4,18,0.692,0.042,13.605,0.034,14.297,0.025,13.894,0.009,13.431,0.016,13.287,0.024
36756835,65.387940,-54.940471,0.853,1.054,20162425,3,12,0.648,0.114,15.694,0.026,16.342,0.111,15.925,0.025,15.505,0.034,15.270,0.018
36756836,65.421871,-54.904699,0.487,0.282,20132348,2,10,0.415,0.025,15.810,0.018,16.226,0.017,15.902,0.034,15.729,0.037,15.729,0.167
36756837,65.318094,-54.927796,0.598,0.472,20162425,3,15,0.653,0.051,15.227,0.037,15.880,0.036,15.460,0.068,15.080,0.008,14.963,0.097
36756838,65.329122,-54.931736,1.011,0.714,20132348,2,10,0.675,0.041,16.049,0.037,16.723,0.019,16.382,0.019,15.923,0.011,15.859,0.116
36756839,65.285119,-54.911482,0.401,1.013,20132348,2,9,0.867,0.037,15.699,0.025,16.566,0.027,16.056,0.019,15.419,0.006,15.227,0.000
36756840,65.268441,-54.899703,0.697,0.651,20162425,3,12,0.585,0.028,15.540,0.016,16.125,0.023,15.754,0.020,15.414,0.043,15.210,0.071
36756841,65.449722,-54.871126,0.250,0.162,20132348,4,20,0.940,0.036,12.829,0.033,13.769,0.016,13.282,0.023,12.506,0.006,12.224,0.019
36756842,65.484982,-54.899772,0.896,0.527,20162425,3,15,0.536,0.043,15.356,0.043,15.892,0.006,15.560,0.013,15.233,0.031,15.134,0.080
36756844,65.518131,-54.813900,0.147,0.298,20162425,3,15,0.519,0.043,14.022,0.033,14.541,0.028,14.226,0.023,13.886,0.008,13.818,0.035
36756846,65.383339,-54.812405,0.702,0.880,20162425,3,15,0.571,0.147,15.658,0.114,16.229,0.092,15.891,0.054,15.483,0.032,15.411,0.083
36756847,65.407096,-54.825992,0.452,0.387,20162425,3,15,0.608,0.049,14.763,0.030,15.371,0.039,15.012,0.012,14.586,0.036,14.461,0.019
36756848,65.338677,-54.788722,0.371,0.202,20132348,4,19,0.630,0.042,13.779,0.041,14.409,0.008,14.040,0.014,13.632,0.014,13.500,0.046
36756850,66.017607,-55.063470,0.345,0.659,20132348,5,20,0.729,0.054,13.395,0.050,14.124,0.021,13.711,0.031,13.187,0.023,12.994,0.020
36756851,66.046484,-54.976555,0.520,0.487,20162425,3,14,0.689,0.146,15.332,0.016,16.021,0.145,15.581,0.022,15.150,0.022,14.929,0.035
36756852,65.971198,-55.032257,0.707,0.386,20132348,2,8,1.207,0.115,16.246,0.000,17.453,0.115,16.835,0.016,15.819,0.006,15.461,0.010
36756853,65.894518,-55.009712,0.356,0.247,20162425,3,12,0.733,0.038,15.262,0.038,15.995,0.000,15.550,0.014,15.108,0.057,14.935,0.043
36756854,66.119984,-54.993981,0.326,0.393,20132348,5,26,0.553,0.054,13.194,0.035,13.746,0.041,13.406,0.022,13.059,0.019,12.942,0.021
36756855,66.067662,-54.978073,0.743,0.596,20132348,2,10,0.880,0.086,15.640,0.063,16.520,0.058,16.052,0.036,15.363,0.000,15.193,0.069
36756856,66.075565,-54.926054,0.523,0.888,20132348,2,10,0.688,0.057,16.419,0.000,17.107,0.057,16.695,0.058,16.236,0.038,15.824,0.209
36756857,66.087613,-54.935606,0.405,0.333,20132348,5,24,0.615,0.049,12.692,0.041,13.307,0.027,12.939,0.012,12.585,0.006,12.458,0.006
36756858,66.161695,-54.950945,0.309,0.659,20162425,2,10,1.289,0.088,15.060,0.035,16.349,0.081,15.695,0.069,14.558,0.063,14.089,0.036
36756859,65.975632,-54.919967,0.511,0.347,20162425,3,15,0.977,0.094,15.140,0.069,16.116,0.064,15.701,0.092,14.717,0.036,14.381,0.023
36756860,65.996236,-54.893625,1.184,0.677,20132348,2,8,0.911,0.000,16.187,0.000,17.098,0.000,16.670,0.034,15.905,0.048,15.637,0.079
36756861,66.065630,-54.892062,0.215,0.575,20162425,3,15,0.591,0.084,14.584,0.077,15.174,0.035,14.836,0.054,14.402,0.033,14.245,0.027
36756862,66.086432,-54.862798,0.850,0.411,20132348,2,7,0.681,0.000,17.201,0.000,17.882,0.000,17.320,0.000,16.718,0.049,16.406,0.000
36756863,65.811937,-54.964690,0.726,0.598,20162425,3,12,0.619,0.024,15.244,0.008,15.864,0.023,15.539,0.029,15.173,0.041,15.008,0.086
36756864,65.843411,-54.933401,0.508,0.240,20132348,5,19,0.509,0.032,13.702,0.029,14.211,0.014,13.900,0.013,13.596,0.011,13.505,0.005
36756865,65.904257,-54.930491,0.252,0.614,20132348,4,17,0.624,0.034,13.697,0.022,14.321,0.026,13.934,0.020,13.530,0.022,13.376,0.018
36756866,65.907793,-54.896923,0.767,0.610,20132348,2,7,0.832,0.084,16.352,0.000,17.184,0.084,16.728,0.011,16.072,0.091,16.112,0.000
36756867,65.934030,-54.907560,0.440,0.622,20162425,3,11,0.675,0.068,15.611,0.053,16.286,0.043,15.901,0.006,15.467,0.017,15.265,0.055
36756868,65.800860,-54.910323,0.228,0.345,20132348,4,17,0.691,0.091,14.089,0.059,14.780,0.069,14.395,0.017,13.894,0.024,13.767,0.032
36756870,65.942437,-54.852698,0.299,0.472,20132348,4,21,0.603,0.050,13.467,0.036,14.070,0.035,13.713,0.020,13.307,0.028,13.145,0.005
36756871,65.903035,-54.860716,0.922,0.654,20162425,3,11,0.550,0.105,15.990,0.084,16.541,0.063,16.196,0.059,15.892,0.036,15.804,0.000
36756873,65.921123,-54.830418,0.996,0.639,20162425,3,13,1.393,0.088,15.689,0.044,17.082,0.076,16.445,0.119,15.107,0.039,14.495,0.029
36756874,65.822572,-54.840511,0.808,0.699,20162425,3,11,0.533,0.016,16.092,0.011,16.625,0.011,16.313,0.034,15.981,0.014,15.828,0.000
36756875,65.860580,-54.776037,0.595,0.621,20162348,3,11,0.662,0.049,14.835,0.046,15.497,0.017,15.105,0.008,14.643,0.012,14.417,0.009
36756876,66.191932,-54.891654,0.613,0.736,20162425,3,9,0.986,0.052,15.975,0.052,16.961,0.008,16.454,0.056,15.598,0.029,15.107,0.000
36756877,66.206121,-54.884155,0.993,0.677,20162425,3,9,0.468,0.116,16.146,0.113,16.614,0.028,16.368,0.069,16.096,0.008,16.003,0.000
36756879,66.168879,-54.802019,0.438,0.619,20162425,3,13,0.621,0.066,15.230,0.049,15.850,0.045,15.491,0.038,15.135,0.060,14.975,0.080
36756881,66.108884,-54.834920,0.649,0.492,20162425,3,13,0.882,0.103,15.163,0.058,16.045,0.085,15.550,0.011,14.897,0.054,14.695,0.042
36756882,66.084227,-54.805404,0.412,0.658,20162425,3,13,1.167,0.057,15.476,0.053,16.643,0.021,16.094,0.047,15.048,0.037,14.690,0.034
36756883,66.091443,-54.751131,0.543,0.545,20132348,2,7,0.842,0.070,16.161,0.000,17.003,0.070,16.694,0.000,15.955,0.102,15.565,0.000
36756884,66.229755,-54.802149,0.351,0.145,20162425,3,15,0.660,0.044,14.062,0.043,14.722,0.011,14.326,0.011,13.928,0.006,13.765,0.041
36756885,66.246283,-54.767197,0.234,0.228,20132348,4,18,0.684,0.050,13.805,0.040,14.488,0.030,14.102,0.024,13.641,0.030,13.462,0.045
36756886,66.266034,-54.788307,0.698,0.680,20162425,3,10,0.778,0.000,15.963,0.000,16.741,0.000,16.360,0.053,15.695,0.033,15.449,0.129
36756887,66.220785,-54.771479,0.514,0.214,20132348,4,20,0.656,0.064,13.446,0.055,14.101,0.033,13.718,0.010,13.316,0.031,13.137,0.030
36756888,66.300968,-54.727227,0.746,0.935,20132348,2,9,1.388,0.342,16.433,0.136,17.821,0.314,17.186,0.045,15.872,0.006,15.113,0.000
36756889,66.208695,-54.709478,0.253,0.093,20132348,5,25,0.494,0.055,12.009,0.047,12.504,0.029,12.214,0.019,11.917,0.009,11.804,0.033
36756890,66.240117,-54.739066,0.261,0.375,20132348,5,22,0.608,0.055,13.485,0.040,14.093,0.037,13.736,0.000,13.376,0.006,13.215,0.042
36756891,66.229852,-54.738369,0.903,0.401,20162348,3,14,0.732,0.083,14.745,0.083,15.476,0.008,15.049,0.014,14.666,0.051,14.470,0.042
36756892,66.148462,-54.718410,0.298,0.159,20132348,5,23,0.206,0.053,12.228,0.049,12.434,0.020,12.241,0.028,12.290,0.015,12.351,0.044
36756893,66.169171,-54.733752,0.287,0.474,20162348,3,16,1.284,0.101,14.813,0.066,16.097,0.077,15.500,0.022,14.311,0.048,13.820,0.067
36756894,66.182332,-54.745928,0.968,0.410,20162425,3,11,0.670,0.106,15.579,0.105,16.249,0.014,15.858,0.072,15.423,0.051,15.256,0.000
36756895,66.118374,-54.743883,0.577,0.472,20162348,3,16,0.858,0.045,15.084,0.028,15.942,0.036,15.447,0.029,14.826,0.040,14.577,0.100
36756896,66.207962,-54.692182,0.458,0.599,20132348,4,18,0.596,0.070,14.557,0.068,15.153,0.016,14.794,0.022,14.384,0.030,14.256,0.031
36756897,66.189637,-54.686664,0.226,0.210,20162348,3,16,0.664,0.090,14.192,0.021,14.855,0.088,14.468,0.017,14.043,0.021,13.919,0.029
36756898,66.140922,-54.643593,0.526,1.399,20132348,2,9,0.762,0.039,16.052,0.037,16.814,0.014,16.304,0.008,15.927,0.025,15.724,0.000
36756899,65.980538,-54.787128,0.531,0.199,20132348,5,22,0.611,0.034,13.511,0.026,14.122,0.023,13.758,0.008,13.382,0.020,13.298,0.065
36756900,66.011597,-54.798714,0.295,0.225,20162425,3,15,0.658,0.069,14.421,0.034,15.079,0.060,14.714,0.042,14.285,0.050,14.133,0.031
36756901,66.028739,-54.783929,0.928,0.740,20132348,2,10,0.894,0.117,15.571,0.109,16.465,0.044,15.994,0.049,15.334,0.031,15.058,0.161
36756902,66.026822,-54.721825,0.317,0.190,20132348,5,22,0.736,0.034,12.895,0.020,13.630,0.028,13.208,0.020,12.701,0.027,12.553,0.036
36756903,65.997208,-54.743087,0.281,0.104,20132348,5,23,0.855,0.058,11.402,0.038,12.257,0.044,11.788,0.020,11.141,0.026,10.942,0.030
36756904,65.927590,-54.756825,0.852,0.706,20162348,3,16,0.520,0.089,15.525,0.013,16.046,0.088,15.769,0.022,15.438,0.121,15.326,0.208
36756905,65.884790,-54.733264,0.474,0.700,20162348,3,11,0.910,0.078,15.644,0.046,16.554,0.063,16.132,0.014,15.360,0.034,15.020,0.054
36756906,65.897727,-54.718942,0.619,0.508,20162348,3,16,0.781,0.065,15.143,0.044,15.924,0.049,15.504,0.049,14.882,0.032,14.670,0.073
36756907,65.967212,-54.710575,1.198,0.834,20132348,2,7,0.853,0.149,16.498,0.008,17.351,0.149,16.913,0.000,16.352,0.000,16.337,0.000
36756908,65.959107,-54.680970,0.569,0.913,20132348,2,9,0.580,0.145,16.455,0.026,17.035,0.143,16.627,0.026,16.252,0.106,16.013,0.000
36756909,65.941322,-54.679977,0.649,0.601,20162425,3,15,0.920,0.075,15.031,0.033,15.951,0.067,15.444,0.011,14.814,0.033,14.573,0.012
36756910,66.091019,-54.684387,0.389,0.393,20132348,5,21,0.460,0.054,13.389,0.051,13.848,0.016,13.559,0.014,13.323,0.017,13.258,0.050
36756911,66.067985,-54.666168,0.743,0.843,20162425,3,12,0.988,0.075,15.725,0.043,16.713,0.062,16.286,0.107,15.394,0.035,15.073,0.016
36756912,66.119356,-54.637273,0.594,0.503,20162348,3,14,0.881,0.079,15.338,0.069,16.219,0.037,15.792,0.075,15.101,0.006,14.781,0.068
36756913,66.090191,-54.614832,0.763,0.844,20162348,3,14,0.855,0.123,15.653,0.086,16.508,0.087,16.016,0.050,15.426,0.041,15.096,0.055
36756914,66.003232,-54.638063,0.665,0.830,20162425,3,15,0.634,0.108,15.377,0.050,16.011,0.096,15.626,0.013,15.233,0.085,15.126,0.114
36756915,65.938281,-54.615299,0.783,0.895,20162348,2,6,1.471,0.145,16.389,0.000,17.860,0.145,17.137,0.000,15.826,0.000,15.542,0.042
36756916,65.945393,-54.598996,0.475,0.509,20132348,2,9,0.694,0.206,16.355,0.150,17.049,0.141,16.695,0.016,16.287,0.097,16.017,0.000
36756917,65.962762,-54.603277,0.641,0.477,20162348,3,10,0.651,0.073,14.948,0.050,15.599,0.053,15.240,0.031,14.803,0.006,14.715,0.146
36756919,65.738408,-54.848791,0.398,0.625,20162425,3,13,0.680,0.041,15.373,0.041,16.053,0.008,15.649,0.021,15.245,0.018,15.053,0.011
36756920,65.734565,-54.806529,0.605,1.236,20132348,2,5,0.759,0.000,16.449,0.000,17.208,0.000,16.749,0.037,16.079,0.000,16.130,0.000
36756921,65.753289,-54.827287,0.462,0.582,20162425,3,14,1.032,0.102,15.196,0.029,16.228,0.098,15.662,0.044,14.832,0.024,14.517,0.021
36756922,65.632008,-54.795005,0.527,0.425,20162425,3,20,0.678,0.082,14.812,0.053,15.490,0.062,15.116,0.053,14.660,0.010,14.503,0.046
36756923,65.668053,-54.777096,0.315,0.290,20162348,3,16,0.656,0.061,14.165,0.047,14.821,0.039,14.437,0.041,13.978,0.022,13.886,0.058
36756924,65.625113,-54.767436,0.892,0.399,20162425,3,13,0.631,0.047,15.390,0.045,16.021,0.011,15.664,0.054,15.123,0.026,15.066,0.096
36756925,65.718729,-54.765168,0.198,0.184,20162348,3,16,0.809,0.026,13.925,0.021,14.734,0.016,14.317,0.030,13.735,0.019,13.547,0.042
36756926,65.723421,-54.778483,0.922,1.190,20162425,3,15,0.720,0.218,16.345,0.101,17.065,0.193,16.658,0.065,16.138,0.040,15.857,0.047
36756927,65.714659,-54.741572,1.165,0.515,20132348,2,10,1.038,0.057,16.262,0.043,17.299,0.037,16.686,0.019,15.929,0.016,15.671,0.012
36756929,65.790854,-54.739314,0.589,0.584,20132348,2,10,0.919,0.074,15.671,0.019,16.591,0.072,16.066,0.025,15.406,0.033,15.102,0.011
36756930,65.749772,-54.725973,0.302,0.276,20132348,5,22,0.488,0.055,12.966,0.039,13.454,0.040,13.153,0.026,12.891,0.029,12.820,0.045
36756931,65.687917,-54.743396,0.344,0.459,20162425,3,11,0.643,0.050,15.462,0.038,16.105,0.033,15.723,0.006,15.280,0.006,14.959,0.025
36756932,65.691950,-54.768894,0.367,0.531,20162425,3,13,0.044,0.069,15.113,0.053,15.157,0.044,15.050,0.006,15.319,0.039,15.530,0.000
36756933,65.695609,-54.715702,0.710,0.382,20162348,2,8,0.807,0.041,15.579,0.000,16.386,0.041,15.893,0.008,15.441,0.061,15.129,0.064
36756934,65.680559,-54.732897,0.568,0.882,20162425,3,13,0.864,0.023,15.669,0.020,16.532,0.011,16.033,0.024,15.460,0.039,15.331,0.034
36756936,65.640666,-54.737113,0.561,0.765,20162348,3,16,1.191,0.138,15.060,0.094,16.251,0.101,15.677,0.045,14.564,0.049,13.873,0.396
36756937,65.721416,-54.677945,0.380,0.440,20162348,3,16,0.737,0.042,14.607,0.023,15.344,0.035,14.901,0.009,14.432,0.039,14.322,0.047
36756939,65.509949,-54.794578,0.581,0.283,20132348,4,17,0.791,0.044,13.940,0.033,14.731,0.028,14.294,0.031,13.755,0.017,13.578,0.011
36756940,65.520977,-54.794741,0.509,0.204,20132348,5,22,0.662,0.044,13.207,0.024,13.868,0.037,13.480,0.009,13.023,0.018,12.908,0.020
36756941,65.532067,-54.812181,0.772,0.735,20162425,3,12,1.022,0.046,15.751,0.040,16.773,0.022,16.280,0.013,15.376,0.063,15.079,0.016
36756942,65.531173,-54.776121,0.373,0.373,20132348,4,18,0.645,0.049,14.220,0.034,14.864,0.036,14.505,0.024,14.079,0.023,13.988,0.055
36756943,65.466590,-54.776494,0.440,0.306,20132348,5,27,0.428,0.041,12.318,0.032,12.746,0.026,12.472,0.016,12.255,0.022,12.234,0.036
36756944,65.501175,-54.787945,0.703,0.727,20132348,2,10,0.664,0.145,15.991,0.006,16.656,0.145,16.298,0.011,15.709,0.039,15.549,0.029
36756945,65.551453,-54.728477,0.455,0.225,20132348,5,23,0.889,0.017,12.496,0.016,13.385,0.006,12.892,0.016,12.237,0.023,12.015,0.027
36756946,65.534246,-54.719647,0.280,0.378,20162348,3,16,1.080,0.040,13.987,0.036,15.067,0.017,14.514,0.020,13.574,0.011,13.230,0.040
36756947,65.421729,-54.724096,0.744,0.487,20162348,3,16,0.916,0.019,14.811,0.010,15.727,0.016,15.244,0.050,14.577,0.020,14.296,0.050
36756948,65.495151,-54.691619,0.256,0.266,20162348,3,16,0.943,0.059,14.401,0.035,15.344,0.048,14.842,0.016,14.117,0.008,13.834,0.025
36756949,65.528880,-54.663820,0.597,0.291,20132348,4,18,0.872,0.030,13.995,0.029,14.868,0.005,14.400,0.039,13.731,0.012,13.527,0.057
36756950,65.559977,-54.697754,0.181,0.249,20132348,5,22,0.553,0.039,12.675,0.031,13.228,0.023,12.905,0.021,12.553,0.013,12.449,0.036
36756951,65.662334,-54.632381,0.404,0.476,20162348,3,16,0.767,0.032,14.593,0.023,15.359,0.022,14.921,0.026,14.418,0.011,14.197,0.038
36756952,65.588248,-54.621861,0.330,0.410,20132348,5,24,0.537,0.033,13.376,0.028,13.912,0.017,13.590,0.020,13.249,0.024,13.157,0.040
36756953,65.602403,-54.626817,0.802,0.713,20162425,3,13,0.737,0.236,16.097,0.100,16.835,0.213,16.515,0.098,16.021,0.069,15.878,0.000
36756954,65.616685,-54.602739,0.373,0.375,20132348,4,13,0.714,0.016,14.278,0.014,14.992,0.008,14.585,0.006,14.137,0.000,13.961,0.064
36756955,65.476083,-54.627832,0.556,0.165,20132348,5,21,0.384,0.105,10.108,0.052,10.492,0.092,10.533,0.301,10.058,0.023,10.099,0.081
36756956,65.488772,-54.579178,0.506,0.532,20162348,3,11,0.525,0.069,15.646,0.068,16.171,0.011,15.848,0.055,15.603,0.019,15.509,0.078
36756957,65.517292,-54.588157,0.414,0.228,20162348,3,11,1.500,0.059,15.295,0.034,16.795,0.048,16.081,0.022,14.718,0.034,13.846,0.006
